Date,GPR_ARS,GPR_AUD,GPR_BRL,GPR_CAD,GPR_CHF,GPR_CLP,GPR_CNY,GPR_COP,GPR_DKK,GPR_EGP,GPR_GBP,GPR_HKD,GPR_HUF,GPR_IDR,GPR_INR,GPR_ILS,GPR_JPY,GPR_KRW,GPR_MXN,GPR_MYR,GPR_NOK,GPR_PEN,GPR_PHP,GPR_PLN,GPR_RUB,GPR_SAR,GPR_SEK,GPR_THB,GPR_TND,GPR_TRY,GPR_TWD,GPR_UAH,GPR_VEF,GPR_ZAR,,
1/1/85,0.09,0.06,0.05,0.41,0.11,0.03,0.28,0.03,0.02,0.08,0.50,0.01,0.06,0.01,0.17,0.36,0.13,0.10,0.07,0.01,0.08,0.04,0.03,0.09,1.41,0.05,0.08,0.25,0.01,0.05,0.03,0.01,0.01,0.16,,
2/1/85,0.03,0.35,0.02,0.45,0.06,0.06,0.18,0.06,0.04,0.11,0.55,0.05,0.01,0.06,0.11,0.63,0.25,0.12,0.09,0.05,0.06,0.06,0.09,0.18,1.37,0.12,0.10,0.16,0.03,0.02,0.01,0.01,0.05,0.08,,
3/1/85,0.08,0.12,0.02,0.59,0.20,0.09,0.11,0.06,0.06,0.17,0.63,0.02,0.02,0.02,0.25,0.56,0.20,0.06,0.11,0.01,0.02,0.07,0.02,0.07,1.51,0.06,0.02,0.15,0.04,0.24,0.00,0.03,0.04,0.15,,
4/1/85,0.03,0.07,0.03,0.34,0.02,0.05,0.20,0.14,0.00,0.12,0.26,0.02,0.05,0.03,0.16,0.42,0.13,0.07,0.16,0.00,0.05,0.08,0.05,0.12,0.91,0.10,0.03,0.05,0.00,0.12,0.02,0.03,0.12,0.14,,
5/1/85,0.07,0.04,0.07,0.43,0.06,0.05,0.13,0.09,0.04,0.04,0.35,0.01,0.01,0.01,0.25,0.41,0.17,0.08,0.17,0.01,0.05,0.04,0.03,0.13,1.16,0.09,0.08,0.06,0.02,0.02,0.01,0.01,0.11,0.16,,
6/1/85,0.02,0.03,0.04,0.50,0.23,0.04,0.12,0.06,0.02,0.20,0.59,0.01,0.02,0.01,0.52,1.38,0.23,0.12,0.18,0.02,0.05,0.03,0.04,0.10,1.24,0.09,0.07,0.02,0.05,0.07,0.02,0.01,0.05,0.26,,
7/1/85,0.03,0.15,0.06,0.52,0.06,0.03,0.15,0.02,0.07,0.10,0.75,0.01,0.03,0.03,0.59,0.93,0.32,0.21,0.05,0.04,0.03,0.03,0.11,0.06,1.08,0.13,0.07,0.07,0.03,0.13,0.02,0.01,0.03,0.39,,
8/1/85,0.05,0.13,0.06,0.42,0.10,0.03,0.13,0.03,0.01,0.06,0.42,0.03,0.02,0.01,0.43,0.29,0.17,0.05,0.05,0.02,0.03,0.05,0.06,0.03,0.73,0.03,0.05,0.07,0.03,0.04,0.03,0.02,0.02,0.41,,
9/1/85,0.04,0.14,0.08,0.31,0.02,0.01,0.11,0.03,0.07,0.09,0.56,0.03,0.02,0.02,0.33,0.29,0.25,0.08,0.17,0.02,0.06,0.06,0.02,0.06,0.89,0.10,0.05,0.06,0.00,0.04,0.04,0.00,0.02,0.61,,
10/1/85,0.06,0.13,0.07,0.26,0.13,0.04,0.12,0.00,0.03,0.72,0.69,0.01,0.02,0.00,0.16,1.16,0.19,0.08,0.07,0.01,0.07,0.04,0.14,0.11,1.24,0.10,0.04,0.04,0.68,0.07,0.03,0.01,0.01,0.33,,
11/1/85,0.05,0.04,0.03,0.23,0.27,0.02,0.07,0.05,0.02,0.34,0.48,0.00,0.02,0.00,0.16,0.41,0.15,0.13,0.07,0.00,0.02,0.01,0.05,0.11,1.27,0.08,0.05,0.00,0.13,0.03,0.01,0.07,0.01,0.24,,
12/1/85,0.03,0.06,0.03,0.37,0.07,0.03,0.14,0.13,0.01,0.26,0.55,0.02,0.07,0.01,0.20,0.76,0.16,0.04,0.16,0.02,0.10,0.04,0.03,0.09,1.11,0.09,0.07,0.03,0.16,0.08,0.00,0.02,0.04,0.23,,
1/1/86,0.07,0.04,0.04,0.56,0.12,0.02,0.14,0.04,0.07,0.36,0.99,0.01,0.02,0.02,0.30,1.04,0.27,0.10,0.12,0.03,0.06,0.04,0.07,0.07,1.35,0.09,0.07,0.02,0.28,0.13,0.01,0.01,0.02,0.46,,
2/1/86,0.07,0.09,0.04,0.29,0.05,0.05,0.11,0.04,0.01,0.16,0.46,0.01,0.02,0.04,0.24,0.52,0.23,0.14,0.05,0.03,0.01,0.10,0.48,0.10,1.04,0.10,0.03,0.04,0.04,0.10,0.03,0.00,0.01,0.14,,
3/1/86,0.06,0.04,0.05,0.24,0.03,0.03,0.13,0.07,0.02,0.14,0.38,0.00,0.00,0.00,0.24,0.34,0.14,0.09,0.08,0.01,0.02,0.07,0.32,0.06,1.05,0.11,0.09,0.02,0.09,0.15,0.00,0.02,0.03,0.10,,
4/1/86,0.05,0.10,0.05,0.63,0.13,0.06,0.07,0.07,0.10,0.52,1.64,0.02,0.03,0.07,0.45,0.75,0.51,0.17,0.21,0.03,0.09,0.04,0.31,0.08,1.43,0.27,0.07,0.09,0.12,0.47,0.02,0.06,0.03,0.17,,
5/1/86,0.05,0.11,0.04,0.57,0.09,0.02,0.11,0.12,0.09,0.17,1.09,0.05,0.02,0.07,0.29,0.60,0.47,0.14,0.17,0.04,0.08,0.03,0.14,0.08,1.10,0.23,0.06,0.08,0.10,0.13,0.05,0.20,0.08,0.35,,
6/1/86,0.03,0.07,0.04,0.37,0.07,0.01,0.11,0.05,0.02,0.06,0.65,0.02,0.04,0.00,0.25,0.25,0.20,0.07,0.16,0.00,0.03,0.11,0.09,0.15,1.05,0.11,0.04,0.01,0.01,0.10,0.01,0.04,0.02,0.43,,
7/1/86,0.04,0.15,0.02,0.29,0.04,0.08,0.12,0.06,0.03,0.08,0.66,0.02,0.02,0.03,0.32,0.28,0.14,0.12,0.13,0.03,0.01,0.09,0.18,0.10,0.95,0.05,0.02,0.07,0.03,0.03,0.00,0.03,0.01,0.62,,
8/1/86,0.07,0.15,0.03,0.38,0.06,0.04,0.15,0.08,0.05,0.24,0.62,0.05,0.02,0.04,0.44,0.36,0.24,0.09,0.19,0.02,0.03,0.06,0.13,0.07,1.12,0.07,0.17,0.05,0.05,0.08,0.02,0.06,0.02,0.62,,
9/1/86,0.03,0.06,0.09,0.42,0.22,0.12,0.18,0.02,0.07,0.22,0.71,0.05,0.02,0.06,0.26,0.81,0.25,0.11,0.11,0.03,0.09,0.03,0.21,0.26,1.30,0.06,0.28,0.02,0.08,0.30,0.03,0.05,0.02,0.55,,
10/1/86,0.05,0.05,0.02,0.29,0.07,0.05,0.20,0.05,0.02,0.10,0.72,0.00,0.04,0.01,0.20,0.31,0.15,0.05,0.10,0.01,0.04,0.04,0.14,0.20,1.44,0.07,0.09,0.06,0.04,0.07,0.00,0.05,0.00,0.26,,
11/1/86,0.08,0.05,0.05,0.31,0.11,0.06,0.24,0.05,0.10,0.10,0.80,0.01,0.02,0.02,0.25,0.83,0.30,0.21,0.08,0.01,0.05,0.05,0.31,0.15,1.02,0.17,0.06,0.02,0.02,0.14,0.05,0.02,0.02,0.27,,
12/1/86,0.06,0.02,0.06,0.25,0.13,0.01,0.11,0.02,0.01,0.10,0.49,0.01,0.01,0.00,0.32,0.47,0.12,0.08,0.02,0.00,0.05,0.03,0.12,0.07,1.00,0.11,0.08,0.02,0.01,0.08,0.00,0.04,0.00,0.24,,
1/1/87,0.03,0.01,0.01,0.23,0.08,0.03,0.10,0.02,0.02,0.10,0.34,0.01,0.02,0.01,0.32,0.53,0.13,0.07,0.03,0.00,0.02,0.05,0.21,0.08,0.84,0.18,0.01,0.03,0.03,0.06,0.01,0.00,0.03,0.23,,
2/1/87,0.03,0.08,0.03,0.31,0.14,0.03,0.10,0.04,0.03,0.10,0.51,0.03,0.01,0.01,0.39,0.57,0.14,0.04,0.09,0.01,0.05,0.03,0.25,0.09,0.97,0.15,0.04,0.04,0.02,0.06,0.01,0.01,0.01,0.24,,
3/1/87,0.04,0.02,0.05,0.26,0.12,0.01,0.12,0.03,0.04,0.07,0.59,0.02,0.01,0.00,0.16,0.40,0.15,0.04,0.06,0.01,0.02,0.02,0.14,0.15,1.04,0.07,0.03,0.01,0.01,0.15,0.01,0.01,0.01,0.21,,
4/1/87,0.13,0.06,0.08,0.37,0.13,0.08,0.16,0.01,0.02,0.12,0.60,0.03,0.02,0.04,0.35,0.46,0.41,0.14,0.03,0.02,0.03,0.09,0.20,0.26,1.52,0.05,0.05,0.02,0.02,0.06,0.05,0.01,0.02,0.29,,
5/1/87,0.04,0.12,0.02,0.34,0.07,0.05,0.23,0.02,0.03,0.09,0.66,0.01,0.05,0.02,0.41,0.34,0.33,0.07,0.08,0.01,0.14,0.04,0.09,0.18,1.17,0.18,0.05,0.04,0.01,0.03,0.02,0.00,0.04,0.11,,
6/1/87,0.02,0.06,0.05,0.37,0.05,0.04,0.33,0.01,0.02,0.09,0.50,0.00,0.02,0.02,0.34,0.22,0.35,0.21,0.05,0.00,0.09,0.04,0.09,0.21,1.23,0.12,0.05,0.01,0.01,0.07,0.02,0.01,0.02,0.15,,
7/1/87,0.04,0.03,0.02,0.23,0.09,0.02,0.25,0.01,0.01,0.05,0.57,0.02,0.01,0.03,0.37,0.34,0.27,0.18,0.04,0.00,0.12,0.01,0.15,0.07,1.14,0.20,0.06,0.01,0.01,0.08,0.00,0.01,0.01,0.17,,
8/1/87,0.04,0.05,0.07,0.23,0.04,0.02,0.21,0.03,0.02,0.08,0.66,0.00,0.02,0.03,0.39,0.36,0.26,0.16,0.11,0.01,0.06,0.05,0.28,0.05,1.23,0.42,0.12,0.01,0.04,0.09,0.03,0.01,0.04,0.20,,
9/1/87,0.06,0.05,0.04,0.25,0.03,0.02,0.37,0.01,0.02,0.08,0.87,0.01,0.02,0.02,0.30,0.28,0.36,0.12,0.06,0.01,0.10,0.05,0.29,0.13,1.58,0.29,0.07,0.02,0.05,0.08,0.02,0.01,0.04,0.21,,
10/1/87,0.04,0.15,0.04,0.30,0.05,0.06,0.31,0.01,0.02,0.09,0.56,0.02,0.01,0.01,0.54,0.21,0.25,0.14,0.04,0.02,0.07,0.02,0.17,0.09,1.08,0.29,0.04,0.04,0.01,0.05,0.02,0.01,0.01,0.26,,
11/1/87,0.03,0.04,0.06,0.12,0.07,0.02,0.13,0.03,0.02,0.13,0.39,0.02,0.02,0.03,0.31,0.29,0.27,0.18,0.14,0.01,0.03,0.06,0.17,0.11,1.17,0.17,0.01,0.05,0.03,0.03,0.01,0.02,0.01,0.21,,
12/1/87,0.03,0.04,0.05,0.25,0.06,0.04,0.20,0.00,0.06,0.11,0.55,0.02,0.02,0.06,0.16,0.37,0.23,0.15,0.10,0.03,0.10,0.01,0.15,0.22,1.64,0.15,0.05,0.05,0.01,0.06,0.03,0.01,0.02,0.13,,
1/1/88,0.05,0.03,0.03,0.23,0.02,0.01,0.15,0.04,0.02,0.15,0.40,0.00,0.00,0.01,0.13,0.42,0.18,0.14,0.05,0.00,0.03,0.02,0.12,0.17,0.90,0.12,0.05,0.02,0.02,0.09,0.00,0.00,0.02,0.11,,
2/1/88,0.03,0.02,0.02,0.23,0.06,0.02,0.11,0.12,0.02,0.09,0.36,0.01,0.02,0.00,0.12,0.44,0.09,0.08,0.06,0.01,0.05,0.03,0.07,0.18,0.97,0.08,0.04,0.02,0.02,0.07,0.01,0.00,0.01,0.19,,
3/1/88,0.02,0.03,0.04,0.21,0.09,0.02,0.29,0.04,0.01,0.22,0.54,0.02,0.02,0.00,0.15,0.62,0.22,0.07,0.12,0.02,0.07,0.04,0.11,0.14,1.09,0.15,0.06,0.02,0.03,0.05,0.06,0.02,0.05,0.09,,
4/1/88,0.03,0.02,0.03,0.19,0.05,0.02,0.31,0.04,0.10,0.17,0.53,0.02,0.01,0.01,0.20,0.74,0.26,0.05,0.06,0.02,0.08,0.06,0.12,0.05,1.10,0.29,0.03,0.30,0.16,0.09,0.03,0.01,0.02,0.15,,
5/1/88,0.03,0.05,0.04,0.28,0.08,0.01,0.24,0.06,0.08,0.06,0.47,0.03,0.05,0.01,0.40,0.45,0.21,0.12,0.08,0.01,0.08,0.09,0.10,0.14,1.18,0.08,0.02,0.03,0.05,0.04,0.02,0.02,0.03,0.21,,
6/1/88,0.04,0.02,0.02,0.24,0.11,0.01,0.14,0.05,0.01,0.11,0.29,0.02,0.02,0.02,0.16,0.45,0.15,0.11,0.06,0.02,0.03,0.02,0.11,0.14,0.79,0.07,0.04,0.01,0.02,0.08,0.03,0.01,0.04,0.19,,
7/1/88,0.04,0.07,0.08,0.28,0.10,0.01,0.23,0.02,0.02,0.13,0.44,0.01,0.04,0.13,0.14,0.37,0.20,0.12,0.07,0.04,0.09,0.02,0.05,0.07,0.89,0.12,0.06,0.07,0.01,0.07,0.02,0.02,0.00,0.17,,
8/1/88,0.02,0.07,0.05,0.24,0.06,0.01,0.14,0.02,0.01,0.09,0.38,0.02,0.02,0.01,0.23,0.44,0.15,0.06,0.05,0.01,0.03,0.05,0.03,0.04,0.79,0.10,0.03,0.02,0.01,0.08,0.02,0.00,0.01,0.36,,
9/1/88,0.03,0.03,0.07,0.18,0.08,0.04,0.15,0.00,0.01,0.11,0.32,0.02,0.03,0.03,0.16,0.42,0.18,0.12,0.08,0.01,0.01,0.02,0.04,0.08,0.73,0.09,0.03,0.09,0.02,0.23,0.01,0.01,0.02,0.30,,
10/1/88,0.04,0.02,0.02,0.18,0.05,0.08,0.12,0.04,0.01,0.07,0.25,0.01,0.02,0.02,0.16,0.33,0.16,0.06,0.05,0.01,0.03,0.05,0.08,0.07,0.62,0.04,0.04,0.04,0.03,0.05,0.01,0.01,0.01,0.15,,
11/1/88,0.02,0.01,0.05,0.18,0.04,0.02,0.12,0.03,0.02,0.11,0.35,0.01,0.02,0.02,0.17,0.42,0.09,0.08,0.08,0.02,0.04,0.04,0.04,0.09,0.78,0.06,0.02,0.05,0.03,0.04,0.02,0.00,0.01,0.14,,
12/1/88,0.09,0.04,0.07,0.24,0.08,0.03,0.14,0.03,0.02,0.16,0.49,0.00,0.05,0.01,0.21,0.74,0.16,0.08,0.09,0.00,0.01,0.03,0.03,0.10,0.82,0.07,0.07,0.04,0.10,0.07,0.01,0.01,0.02,0.10,,
1/1/89,0.07,0.02,0.06,0.20,0.03,0.01,0.15,0.03,0.02,0.13,0.36,0.03,0.04,0.03,0.21,0.59,0.14,0.09,0.06,0.00,0.02,0.05,0.06,0.13,1.03,0.06,0.02,0.06,0.05,0.04,0.02,0.00,0.02,0.13,,
2/1/89,0.07,0.00,0.05,0.25,0.02,0.04,0.16,0.02,0.05,0.13,0.32,0.01,0.05,0.04,0.18,0.46,0.14,0.05,0.12,0.02,0.06,0.03,0.07,0.08,0.97,0.03,0.02,0.02,0.08,0.07,0.02,0.00,0.03,0.16,,
3/1/89,0.03,0.01,0.05,0.14,0.04,0.06,0.11,0.04,0.01,0.14,0.29,0.02,0.03,0.01,0.07,0.43,0.10,0.06,0.08,0.01,0.02,0.03,0.00,0.11,0.67,0.10,0.02,0.02,0.08,0.03,0.01,0.02,0.04,0.07,,
4/1/89,0.04,0.01,0.06,0.13,0.04,0.03,0.14,0.03,0.02,0.08,0.45,0.01,0.03,0.03,0.11,0.37,0.11,0.07,0.03,0.01,0.07,0.03,0.04,0.13,0.82,0.06,0.03,0.05,0.05,0.03,0.02,0.01,0.00,0.23,,
5/1/89,0.08,0.02,0.07,0.20,0.03,0.01,0.41,0.04,0.07,0.09,0.57,0.04,0.07,0.02,0.16,0.41,0.25,0.10,0.09,0.01,0.08,0.07,0.05,0.34,1.26,0.04,0.03,0.04,0.08,0.03,0.03,0.00,0.08,0.11,,
6/1/89,0.02,0.05,0.03,0.17,0.03,0.02,0.87,0.03,0.01,0.07,0.36,0.16,0.06,0.01,0.16,0.28,0.22,0.08,0.09,0.02,0.03,0.05,0.06,0.20,0.84,0.04,0.03,0.04,0.02,0.03,0.03,0.00,0.01,0.10,,
7/1/89,0.02,0.05,0.04,0.21,0.03,0.02,0.37,0.03,0.01,0.07,0.31,0.07,0.17,0.03,0.15,0.36,0.15,0.08,0.08,0.02,0.01,0.08,0.06,0.23,0.83,0.06,0.06,0.07,0.05,0.04,0.02,0.03,0.00,0.09,,
8/1/89,0.04,0.05,0.03,0.16,0.05,0.02,0.21,0.19,0.00,0.14,0.30,0.03,0.02,0.03,0.13,1.03,0.16,0.06,0.09,0.00,0.01,0.06,0.03,0.11,0.67,0.15,0.03,0.03,0.04,0.06,0.01,0.01,0.02,0.12,,
9/1/89,0.02,0.02,0.03,0.16,0.02,0.03,0.15,0.34,0.01,0.06,0.27,0.03,0.08,0.02,0.07,0.30,0.11,0.05,0.10,0.03,0.03,0.10,0.04,0.18,0.69,0.14,0.02,0.07,0.02,0.03,0.01,0.05,0.02,0.05,,
10/1/89,0.02,0.03,0.05,0.13,0.03,0.02,0.19,0.14,0.01,0.08,0.24,0.03,0.07,0.01,0.11,0.18,0.12,0.09,0.08,0.05,0.02,0.06,0.03,0.15,0.58,0.10,0.04,0.04,0.02,0.03,0.02,0.03,0.02,0.09,,
11/1/89,0.01,0.03,0.04,0.14,0.02,0.02,0.19,0.13,0.01,0.08,0.23,0.02,0.16,0.01,0.14,0.19,0.12,0.05,0.15,0.03,0.01,0.10,0.03,0.28,0.75,0.13,0.02,0.02,0.02,0.05,0.00,0.00,0.05,0.13,,
12/1/89,0.02,0.10,0.07,0.24,0.07,0.03,0.35,0.22,0.02,0.08,0.35,0.07,0.24,0.01,0.12,0.32,0.25,0.07,0.10,0.03,0.02,0.07,0.45,0.33,1.00,0.05,0.05,0.05,0.01,0.05,0.05,0.02,0.03,0.10,,
1/1/90,0.02,0.06,0.01,0.13,0.02,0.00,0.23,0.16,0.00,0.06,0.31,0.02,0.11,0.02,0.12,0.14,0.15,0.09,0.10,0.00,0.02,0.18,0.10,0.20,0.91,0.02,0.03,0.07,0.01,0.09,0.02,0.02,0.02,0.07,,
2/1/90,0.01,0.04,0.02,0.13,0.04,0.01,0.17,0.10,0.01,0.08,0.34,0.01,0.12,0.03,0.13,0.24,0.21,0.09,0.03,0.00,0.02,0.08,0.07,0.29,0.86,0.07,0.04,0.04,0.02,0.10,0.01,0.01,0.00,0.18,,
3/1/90,0.02,0.02,0.05,0.11,0.01,0.06,0.11,0.05,0.00,0.08,0.29,0.01,0.10,0.01,0.08,0.27,0.12,0.04,0.07,0.00,0.01,0.06,0.06,0.20,0.81,0.04,0.03,0.02,0.02,0.03,0.01,0.05,0.03,0.13,,
4/1/90,0.03,0.02,0.04,0.20,0.07,0.01,0.15,0.07,0.02,0.10,0.49,0.01,0.08,0.00,0.18,0.51,0.09,0.07,0.05,0.00,0.05,0.03,0.06,0.20,1.03,0.07,0.05,0.03,0.02,0.05,0.01,0.05,0.01,0.10,,
5/1/90,0.01,0.02,0.03,0.27,0.02,0.01,0.17,0.06,0.02,0.11,0.45,0.02,0.12,0.02,0.20,0.41,0.13,0.07,0.08,0.01,0.02,0.03,0.07,0.37,1.14,0.06,0.04,0.03,0.03,0.05,0.03,0.04,0.01,0.09,,
6/1/90,0.01,0.05,0.03,0.13,0.02,0.01,0.18,0.08,0.08,0.15,0.34,0.02,0.09,0.01,0.17,0.56,0.21,0.09,0.10,0.00,0.02,0.05,0.07,0.25,0.93,0.02,0.04,0.02,0.11,0.06,0.02,0.02,0.02,0.17,,
7/1/90,0.03,0.03,0.04,0.37,0.04,0.03,0.19,0.08,0.00,0.11,0.64,0.03,0.08,0.06,0.18,0.30,0.25,0.04,0.06,0.05,0.01,0.03,0.08,0.30,0.84,0.10,0.04,0.05,0.02,0.05,0.03,0.05,0.03,0.14,,
8/1/90,0.10,0.24,0.14,0.86,0.21,0.02,0.58,0.09,0.08,1.26,2.11,0.08,0.06,0.14,0.70,1.12,1.07,0.31,0.12,0.08,0.10,0.05,0.24,0.14,1.98,3.57,0.13,0.07,0.10,1.09,0.04,0.03,0.31,0.22,,
9/1/90,0.06,0.15,0.11,0.61,0.11,0.02,0.33,0.05,0.04,1.04,1.50,0.05,0.05,0.05,0.55,0.98,0.91,0.34,0.07,0.02,0.09,0.05,0.20,0.19,1.78,2.43,0.09,0.05,0.07,0.71,0.05,0.00,0.08,0.17,,
10/1/90,0.03,0.15,0.07,0.34,0.09,0.03,0.27,0.05,0.02,0.48,1.00,0.07,0.05,0.03,0.22,0.91,0.44,0.22,0.05,0.03,0.05,0.04,0.13,0.11,1.28,1.22,0.03,0.04,0.06,0.17,0.02,0.02,0.04,0.13,,
11/1/90,0.04,0.10,0.05,0.42,0.19,0.02,0.50,0.13,0.06,0.59,1.19,0.08,0.07,0.02,0.20,0.69,0.60,0.17,0.10,0.06,0.04,0.03,0.06,0.16,1.33,1.59,0.06,0.04,0.04,0.25,0.02,0.05,0.02,0.12,,
12/1/90,0.13,0.12,0.12,0.34,0.13,0.09,0.20,0.10,0.05,0.35,0.78,0.07,0.06,0.03,0.19,0.88,0.57,0.14,0.11,0.03,0.06,0.05,0.03,0.12,1.13,1.27,0.06,0.03,0.05,0.26,0.03,0.05,0.09,0.09,,
1/1/91,0.05,0.24,0.11,1.02,0.36,0.04,0.25,0.12,0.06,0.96,2.54,0.22,0.11,0.05,0.43,3.28,1.16,0.31,0.16,0.06,0.13,0.05,0.21,0.17,2.37,3.56,0.12,0.10,0.18,0.87,0.04,0.10,0.04,0.18,,
2/1/91,0.05,0.14,0.10,0.64,0.16,0.04,0.30,0.13,0.07,0.75,2.67,0.06,0.05,0.09,0.28,2.26,0.79,0.38,0.12,0.04,0.04,0.10,0.10,0.13,2.83,3.31,0.11,0.09,0.12,0.56,0.05,0.05,0.04,0.14,,
3/1/91,0.02,0.07,0.10,0.28,0.10,0.03,0.24,0.06,0.01,0.47,0.94,0.02,0.05,0.02,0.22,0.90,0.38,0.13,0.09,0.00,0.02,0.03,0.05,0.11,0.99,1.15,0.02,0.05,0.06,0.42,0.04,0.04,0.02,0.05,,
4/1/91,0.00,0.02,0.04,0.14,0.06,0.02,0.25,0.03,0.02,0.18,0.76,0.02,0.03,0.01,0.16,0.41,0.20,0.10,0.08,0.01,0.02,0.05,0.04,0.07,0.70,0.39,0.06,0.03,0.02,0.65,0.01,0.02,0.00,0.16,,
5/1/91,0.02,0.03,0.04,0.19,0.04,0.01,0.28,0.03,0.01,0.16,0.66,0.04,0.03,0.02,0.15,0.41,0.19,0.09,0.07,0.01,0.02,0.03,0.03,0.09,0.87,0.22,0.05,0.04,0.01,0.25,0.03,0.01,0.01,0.16,,
6/1/91,0.02,0.04,0.05,0.19,0.05,0.02,0.28,0.05,0.04,0.08,0.64,0.04,0.08,0.03,0.16,0.32,0.21,0.09,0.05,0.00,0.05,0.02,0.11,0.10,0.82,0.16,0.03,0.07,0.01,0.12,0.02,0.01,0.01,0.14,,
7/1/91,0.02,0.05,0.05,0.24,0.05,0.01,0.28,0.03,0.02,0.19,0.95,0.04,0.12,0.02,0.11,0.57,0.34,0.09,0.07,0.04,0.00,0.05,0.07,0.06,1.02,0.21,0.06,0.02,0.06,0.28,0.02,0.07,0.01,0.23,,
8/1/91,0.03,0.09,0.02,0.19,0.11,0.01,0.21,0.02,0.04,0.09,0.86,0.04,0.10,0.00,0.10,0.47,0.22,0.11,0.05,0.02,0.02,0.03,0.04,0.18,1.75,0.12,0.07,0.04,0.03,0.19,0.01,0.35,0.00,0.14,,
9/1/91,0.02,0.08,0.05,0.24,0.03,0.04,0.21,0.03,0.02,0.07,0.80,0.06,0.11,0.01,0.09,0.46,0.29,0.16,0.11,0.02,0.00,0.04,0.18,0.13,1.61,0.27,0.07,0.03,0.02,0.21,0.02,0.25,0.02,0.10,,
10/1/91,0.04,0.03,0.05,0.25,0.07,0.01,0.24,0.01,0.01,0.16,0.45,0.05,0.08,0.01,0.07,0.47,0.21,0.18,0.08,0.01,0.01,0.01,0.03,0.07,1.05,0.11,0.02,0.07,0.01,0.18,0.01,0.15,0.09,0.14,,
11/1/91,0.03,0.05,0.02,0.22,0.04,0.02,0.38,0.16,0.02,0.07,0.58,0.05,0.09,0.07,0.12,0.36,0.30,0.34,0.10,0.01,0.01,0.05,0.03,0.10,0.93,0.07,0.02,0.05,0.01,0.11,0.02,0.16,0.05,0.06,,
12/1/91,0.03,0.03,0.04,0.13,0.08,0.02,0.25,0.04,0.04,0.06,0.48,0.03,0.13,0.02,0.13,0.26,0.31,0.25,0.03,0.02,0.01,0.05,0.06,0.17,1.58,0.08,0.04,0.05,0.02,0.15,0.04,0.87,0.02,0.08,,
1/1/92,0.06,0.06,0.03,0.16,0.03,0.03,0.37,0.06,0.02,0.09,0.60,0.03,0.07,0.03,0.20,0.28,0.37,0.26,0.16,0.03,0.02,0.03,0.04,0.08,1.30,0.10,0.02,0.05,0.05,0.10,0.02,0.33,0.06,0.08,,
2/1/92,0.06,0.02,0.06,0.12,0.07,0.01,0.28,0.05,0.01,0.10,0.45,0.01,0.03,0.02,0.17,0.39,0.17,0.15,0.07,0.02,0.02,0.06,0.06,0.05,0.86,0.12,0.05,0.02,0.04,0.12,0.01,0.17,0.13,0.08,,
3/1/92,0.07,0.02,0.04,0.10,0.04,0.00,0.32,0.02,0.02,0.11,0.56,0.00,0.01,0.03,0.17,0.32,0.20,0.23,0.05,0.02,0.01,0.01,0.03,0.06,0.84,0.12,0.03,0.08,0.01,0.27,0.02,0.24,0.09,0.11,,
4/1/92,0.05,0.03,0.06,0.16,0.03,0.01,0.15,0.02,0.01,0.12,0.51,0.02,0.05,0.01,0.12,0.21,0.22,0.08,0.05,0.01,0.02,0.14,0.04,0.07,0.65,0.12,0.06,0.04,0.05,0.17,0.02,0.18,0.07,0.05,,
5/1/92,0.04,0.02,0.04,0.15,0.04,0.01,0.20,0.04,0.02,0.03,0.45,0.03,0.06,0.02,0.16,0.23,0.15,0.12,0.03,0.01,0.03,0.10,0.08,0.04,0.76,0.05,0.03,0.12,0.01,0.10,0.01,0.22,0.02,0.06,,
