Date,GPR_ARS,GPR_AUD,GPR_BRL,GPR_CAD,GPR_CHF,GPR_CLP,GPR_CNY,GPR_COP,GPR_DKK,GPR_EGP,GPR_GBP,GPR_HKD,GPR_HUF,GPR_IDR,GPR_INR,GPR_ILS,GPR_JPY,GPR_KRW,GPR_MXN,GPR_MYR,GPR_NOK,GPR_PEN,GPR_PHP,GPR_PLN,GPR_RUB,GPR_SAR,GPR_SEK,GPR_THB,GPR_TND,GPR_TRY,GPR_TWD,GPR_UAH,GPR_VEF,GPR_ZAR,,
6/1/92,0.03,0.04,0.17,0.32,0.12,0.01,0.18,0.02,0.40,0.08,0.59,0.02,0.05,0.01,0.12,0.25,0.30,0.14,0.07,0.03,0.12,0.04,0.05,0.10,0.79,0.07,0.09,0.06,0.01,0.15,0.01,0.15,0.02,0.11,,
7/1/92,0.02,0.01,0.02,0.25,0.05,0.01,0.09,0.02,0.04,0.12,0.61,0.02,0.05,0.01,0.09,0.20,0.16,0.06,0.03,0.02,0.05,0.06,0.03,0.06,0.43,0.12,0.06,0.02,0.02,0.12,0.02,0.08,0.01,0.09,,
8/1/92,0.01,0.02,0.04,0.15,0.05,0.01,0.17,0.03,0.07,0.09,0.89,0.01,0.05,0.01,0.10,0.15,0.12,0.09,0.07,0.01,0.02,0.03,0.03,0.03,0.55,0.17,0.06,0.03,0.01,0.18,0.02,0.05,0.01,0.05,,
9/1/92,0.02,0.03,0.03,0.15,0.04,0.00,0.25,0.02,0.19,0.05,0.68,0.02,0.05,0.02,0.12,0.12,0.20,0.12,0.05,0.02,0.03,0.06,0.01,0.06,0.55,0.07,0.09,0.02,0.00,0.09,0.07,0.05,0.01,0.10,,
10/1/92,0.02,0.04,0.04,0.10,0.03,0.01,0.17,0.01,0.07,0.07,0.46,0.03,0.02,0.01,0.06,0.20,0.12,0.07,0.05,0.01,0.01,0.06,0.02,0.05,0.48,0.05,0.03,0.03,0.00,0.15,0.02,0.05,0.02,0.11,,
11/1/92,0.04,0.06,0.04,0.16,0.04,0.03,0.26,0.10,0.07,0.09,0.69,0.04,0.11,0.04,0.12,0.28,0.23,0.12,0.06,0.02,0.02,0.09,0.03,0.07,0.57,0.08,0.03,0.06,0.00,0.15,0.03,0.12,0.03,0.14,,
12/1/92,0.01,0.02,0.02,0.18,0.08,0.00,0.20,0.02,0.10,0.11,0.58,0.03,0.05,0.04,0.15,0.23,0.10,0.09,0.04,0.01,0.04,0.01,0.04,0.04,0.54,0.09,0.11,0.05,0.04,0.12,0.04,0.06,0.02,0.13,,
1/1/93,0.05,0.08,0.03,0.20,0.10,0.01,0.22,0.02,0.06,0.18,1.31,0.01,0.03,0.03,0.22,0.50,0.20,0.09,0.06,0.00,0.01,0.11,0.01,0.03,0.85,0.22,0.06,0.04,0.04,0.28,0.04,0.18,0.02,0.09,,
2/1/93,0.04,0.05,0.03,0.18,0.05,0.00,0.16,0.06,0.05,0.11,0.78,0.02,0.03,0.01,0.12,0.30,0.18,0.17,0.03,0.03,0.03,0.05,0.02,0.05,0.68,0.08,0.02,0.08,0.03,0.16,0.03,0.12,0.01,0.11,,
3/1/93,0.03,0.03,0.01,0.19,0.04,0.02,0.19,0.07,0.03,0.17,0.67,0.03,0.05,0.01,0.13,0.34,0.23,0.35,0.03,0.01,0.01,0.02,0.01,0.05,0.80,0.04,0.05,0.03,0.02,0.08,0.04,0.11,0.01,0.14,,
4/1/93,0.02,0.02,0.02,0.51,0.02,0.01,0.22,0.03,0.13,0.12,1.24,0.04,0.08,0.02,0.14,0.21,0.29,0.20,0.03,0.01,0.04,0.02,0.02,0.07,1.18,0.04,0.08,0.02,0.01,0.19,0.02,0.11,0.07,0.09,,
5/1/93,0.03,0.05,0.03,0.33,0.03,0.02,0.27,0.04,0.20,0.09,1.17,0.03,0.04,0.03,0.16,0.16,0.24,0.20,0.07,0.02,0.07,0.04,0.02,0.06,1.11,0.05,0.03,0.08,0.01,0.24,0.02,0.11,0.02,0.09,,
6/1/93,0.01,0.03,0.05,0.22,0.04,0.01,0.23,0.01,0.19,0.14,0.78,0.01,0.04,0.03,0.16,0.18,0.28,0.20,0.07,0.02,0.04,0.02,0.01,0.04,0.85,0.07,0.07,0.02,0.01,0.22,0.02,0.22,0.07,0.10,,
7/1/93,0.02,0.05,0.02,0.26,0.08,0.01,0.29,0.01,0.05,0.11,0.86,0.03,0.02,0.04,0.21,0.46,0.48,0.40,0.11,0.04,0.05,0.01,0.04,0.02,0.89,0.06,0.08,0.03,0.01,0.11,0.04,0.16,0.02,0.10,,
8/1/93,0.02,0.04,0.03,0.18,0.06,0.00,0.29,0.02,0.03,0.14,0.69,0.04,0.03,0.01,0.11,0.34,0.16,0.12,0.07,0.02,0.04,0.02,0.01,0.01,0.43,0.06,0.05,0.02,0.07,0.12,0.06,0.06,0.04,0.06,,
9/1/93,0.01,0.05,0.03,0.09,0.02,0.02,0.25,0.04,0.00,0.13,0.49,0.03,0.01,0.02,0.09,0.35,0.20,0.15,0.09,0.02,0.08,0.02,0.03,0.07,0.82,0.10,0.03,0.01,0.07,0.10,0.02,0.13,0.01,0.14,,
10/1/93,0.06,0.03,0.04,0.34,0.03,0.01,0.28,0.05,0.05,0.11,0.63,0.04,0.03,0.01,0.16,0.21,0.23,0.17,0.08,0.03,0.03,0.03,0.01,0.06,0.77,0.04,0.05,0.03,0.02,0.12,0.03,0.14,0.02,0.15,,
11/1/93,0.03,0.03,0.02,0.15,0.04,0.01,0.29,0.02,0.06,0.09,0.65,0.03,0.04,0.03,0.09,0.24,0.27,0.37,0.12,0.01,0.06,0.03,0.02,0.04,0.51,0.04,0.05,0.03,0.03,0.09,0.04,0.12,0.01,0.12,,
12/1/93,0.01,0.01,0.01,0.20,0.02,0.00,0.23,0.02,0.02,0.13,0.54,0.02,0.09,0.02,0.06,0.30,0.23,0.44,0.06,0.01,0.06,0.01,0.02,0.11,0.58,0.04,0.03,0.01,0.04,0.06,0.01,0.17,0.11,0.07,,
1/1/94,0.01,0.04,0.01,0.40,0.05,0.02,0.18,0.04,0.01,0.05,0.53,0.03,0.08,0.02,0.26,0.17,0.16,0.27,0.35,0.02,0.05,0.00,0.02,0.14,0.67,0.05,0.03,0.05,0.01,0.08,0.02,0.32,0.06,0.12,,
2/1/94,0.03,0.03,0.03,0.35,0.02,0.01,0.16,0.04,0.03,0.09,1.01,0.03,0.07,0.02,0.21,0.18,0.30,0.33,0.23,0.03,0.03,0.01,0.01,0.05,1.08,0.02,0.04,0.03,0.01,0.12,0.03,0.18,0.04,0.16,,
3/1/94,0.03,0.04,0.04,0.21,0.05,0.01,0.40,0.02,0.04,0.08,0.61,0.05,0.03,0.01,0.19,0.36,0.34,0.48,0.17,0.04,0.05,0.01,0.01,0.02,0.62,0.03,0.05,0.02,0.04,0.06,0.01,0.12,0.01,0.15,,
4/1/94,0.02,0.03,0.02,0.22,0.03,0.01,0.28,0.01,0.02,0.10,0.84,0.01,0.01,0.03,0.14,0.24,0.29,0.43,0.07,0.03,0.07,0.02,0.02,0.08,0.88,0.06,0.03,0.04,0.02,0.13,0.05,0.15,0.01,0.19,,
5/1/94,0.05,0.05,0.05,0.27,0.03,0.01,0.35,0.03,0.05,0.14,0.68,0.05,0.03,0.02,0.09,0.24,0.23,0.41,0.07,0.04,0.04,0.02,0.01,0.05,0.56,0.08,0.02,0.03,0.02,0.12,0.04,0.07,0.03,0.20,,
6/1/94,0.07,0.03,0.09,0.29,0.04,0.02,0.56,0.05,0.03,0.11,0.72,0.04,0.03,0.04,0.19,0.21,0.63,1.19,0.19,0.03,0.02,0.02,0.02,0.06,0.70,0.06,0.02,0.02,0.04,0.16,0.03,0.11,0.04,0.12,,
7/1/94,0.19,0.02,0.06,0.30,0.05,0.03,0.18,0.03,0.01,0.08,0.88,0.00,0.01,0.03,0.07,0.36,0.26,0.34,0.06,0.04,0.01,0.00,0.02,0.03,0.73,0.06,0.03,0.05,0.02,0.16,0.02,0.07,0.05,0.09,,
8/1/94,0.17,0.06,0.07,0.18,0.06,0.05,0.19,0.05,0.00,0.08,0.94,0.02,0.03,0.01,0.15,0.25,0.21,0.31,0.16,0.02,0.01,0.02,0.01,0.02,0.84,0.04,0.01,0.03,0.02,0.10,0.02,0.09,0.07,0.07,,
9/1/94,0.10,0.03,0.04,0.19,0.04,0.03,0.23,0.02,0.04,0.06,0.81,0.03,0.01,0.02,0.15,0.17,0.15,0.24,0.13,0.03,0.04,0.02,0.03,0.07,0.69,0.02,0.07,0.03,0.01,0.05,0.02,0.06,0.03,0.06,,
10/1/94,0.04,0.06,0.05,0.13,0.05,0.01,0.31,0.02,0.02,0.18,0.84,0.02,0.01,0.02,0.15,0.45,0.19,0.34,0.08,0.02,0.03,0.00,0.03,0.02,0.74,0.32,0.03,0.02,0.04,0.15,0.03,0.02,0.02,0.08,,
11/1/94,0.04,0.07,0.03,0.21,0.00,0.01,0.20,0.01,0.01,0.06,0.97,0.02,0.07,0.15,0.12,0.28,0.18,0.20,0.06,0.03,0.05,0.01,0.05,0.06,0.70,0.03,0.02,0.05,0.02,0.08,0.03,0.12,0.02,0.08,,
12/1/94,0.03,0.01,0.04,0.19,0.00,0.02,0.16,0.03,0.03,0.08,0.80,0.01,0.19,0.01,0.17,0.24,0.18,0.33,0.21,0.03,0.03,0.01,0.03,0.09,1.14,0.04,0.02,0.01,0.02,0.14,0.02,0.14,0.01,0.06,,
1/1/95,0.05,0.04,0.04,0.14,0.09,0.02,0.19,0.01,0.03,0.12,0.65,0.03,0.06,0.06,0.12,0.36,0.16,0.17,0.13,0.02,0.04,0.04,0.06,0.05,0.85,0.03,0.04,0.02,0.02,0.08,0.03,0.03,0.00,0.03,,
2/1/95,0.10,0.03,0.10,0.13,0.04,0.09,0.19,0.03,0.01,0.15,0.50,0.03,0.06,0.01,0.18,0.29,0.17,0.16,0.29,0.02,0.04,0.12,0.04,0.06,0.62,0.04,0.02,0.07,0.04,0.06,0.02,0.04,0.02,0.04,,
3/1/95,0.05,0.03,0.01,0.18,0.03,0.02,0.13,0.03,0.05,0.10,0.62,0.02,0.03,0.01,0.07,0.24,0.32,0.14,0.12,0.01,0.03,0.01,0.03,0.04,0.66,0.07,0.03,0.02,0.03,0.19,0.01,0.04,0.02,0.05,,
4/1/95,0.06,0.04,0.02,0.19,0.06,0.01,0.21,0.00,0.02,0.12,0.66,0.02,0.02,0.06,0.20,0.34,0.29,0.24,0.12,0.03,0.03,0.02,0.11,0.04,0.68,0.10,0.03,0.03,0.02,0.17,0.03,0.06,0.03,0.09,,
5/1/95,0.06,0.05,0.02,0.24,0.04,0.02,0.28,0.01,0.02,0.10,0.77,0.03,0.05,0.05,0.15,0.28,0.40,0.17,0.09,0.05,0.03,0.01,0.07,0.09,0.90,0.04,0.03,0.03,0.01,0.11,0.02,0.08,0.01,0.10,,
6/1/95,0.02,0.07,0.03,0.41,0.04,0.02,0.20,0.03,0.04,0.09,0.99,0.01,0.04,0.01,0.10,0.22,0.32,0.16,0.08,0.07,0.04,0.02,0.03,0.04,0.91,0.03,0.11,0.02,0.00,0.13,0.08,0.07,0.00,0.04,,
7/1/95,0.03,0.08,0.02,0.20,0.02,0.01,0.23,0.02,0.04,0.07,1.18,0.03,0.03,0.02,0.23,0.25,0.16,0.11,0.06,0.06,0.10,0.04,0.02,0.06,0.65,0.05,0.02,0.03,0.01,0.16,0.10,0.18,0.01,0.06,,
8/1/95,0.01,0.12,0.01,0.15,0.05,0.02,0.22,0.05,0.11,0.07,0.84,0.05,0.04,0.02,0.25,0.25,0.19,0.07,0.05,0.02,0.11,0.01,0.02,0.02,0.76,0.11,0.07,0.03,0.00,0.09,0.06,0.08,0.01,0.05,,
9/1/95,0.01,0.09,0.02,0.12,0.05,0.02,0.18,0.03,0.06,0.08,0.56,0.01,0.04,0.01,0.14,0.12,0.14,0.05,0.09,0.01,0.04,0.01,0.02,0.07,0.53,0.04,0.06,0.01,0.00,0.05,0.03,0.02,0.00,0.03,,
10/1/95,0.01,0.05,0.01,0.08,0.00,0.01,0.14,0.03,0.01,0.06,0.48,0.02,0.03,0.02,0.11,0.18,0.13,0.09,0.11,0.00,0.05,0.00,0.01,0.05,0.43,0.03,0.05,0.00,0.00,0.04,0.03,0.02,0.00,0.04,,
11/1/95,0.03,0.06,0.01,0.14,0.02,0.01,0.13,0.04,0.03,0.13,0.69,0.01,0.03,0.04,0.12,0.28,0.14,0.05,0.05,0.04,0.06,0.02,0.03,0.04,0.35,0.09,0.07,0.00,0.01,0.04,0.03,0.01,0.00,0.15,,
12/1/95,0.00,0.02,0.01,0.13,0.02,0.00,0.17,0.03,0.02,0.07,0.49,0.03,0.08,0.04,0.12,0.13,0.12,0.12,0.06,0.04,0.02,0.02,0.03,0.03,0.41,0.06,0.05,0.03,0.01,0.07,0.04,0.00,0.01,0.08,,
1/1/96,0.02,0.04,0.02,0.13,0.04,0.01,0.21,0.06,0.00,0.08,0.51,0.03,0.03,0.06,0.19,0.18,0.11,0.07,0.05,0.01,0.04,0.01,0.05,0.05,0.77,0.10,0.03,0.01,0.01,0.22,0.05,0.04,0.02,0.04,,
2/1/96,0.02,0.04,0.01,0.15,0.04,0.01,0.40,0.05,0.03,0.06,0.70,0.03,0.04,0.03,0.14,0.23,0.13,0.12,0.10,0.02,0.04,0.02,0.03,0.06,0.47,0.06,0.06,0.03,0.00,0.10,0.18,0.03,0.00,0.04,,
3/1/96,0.01,0.04,0.00,0.14,0.02,0.01,0.39,0.05,0.02,0.24,0.51,0.08,0.03,0.01,0.08,0.79,0.21,0.11,0.07,0.01,0.09,0.02,0.02,0.05,0.53,0.10,0.05,0.03,0.01,0.10,0.30,0.02,0.01,0.01,,
4/1/96,0.02,0.03,0.03,0.09,0.02,0.00,0.36,0.04,0.02,0.13,0.50,0.04,0.02,0.02,0.14,0.65,0.23,0.20,0.04,0.01,0.02,0.00,0.01,0.05,0.65,0.05,0.03,0.02,0.01,0.10,0.16,0.05,0.00,0.04,,
5/1/96,0.03,0.05,0.01,0.12,0.04,0.01,0.30,0.02,0.00,0.08,0.49,0.05,0.01,0.03,0.19,0.34,0.12,0.12,0.06,0.03,0.05,0.00,0.02,0.01,0.44,0.07,0.02,0.01,0.00,0.10,0.06,0.02,0.01,0.02,,
6/1/96,0.01,0.07,0.02,0.15,0.06,0.02,0.28,0.03,0.01,0.19,0.71,0.03,0.02,0.03,0.22,0.43,0.18,0.09,0.05,0.03,0.07,0.01,0.02,0.03,0.55,0.27,0.04,0.02,0.03,0.10,0.04,0.05,0.00,0.05,,
7/1/96,0.03,0.05,0.02,0.16,0.03,0.01,0.19,0.01,0.04,0.07,0.82,0.04,0.02,0.09,0.18,0.29,0.14,0.09,0.09,0.03,0.03,0.02,0.03,0.03,0.46,0.26,0.04,0.06,0.01,0.05,0.06,0.00,0.01,0.04,,
8/1/96,0.02,0.06,0.01,0.15,0.04,0.01,0.19,0.03,0.01,0.10,0.73,0.02,0.01,0.05,0.22,0.38,0.05,0.04,0.13,0.03,0.02,0.02,0.04,0.01,0.59,0.16,0.00,0.02,0.00,0.16,0.03,0.02,0.01,0.09,,
9/1/96,0.02,0.08,0.02,0.15,0.04,0.01,0.23,0.14,0.01,0.25,0.94,0.01,0.03,0.04,0.17,0.43,0.17,0.11,0.20,0.01,0.08,0.01,0.04,0.03,0.58,0.40,0.04,0.03,0.01,0.45,0.03,0.03,0.01,0.07,,
10/1/96,0.03,0.04,0.02,0.11,0.03,0.01,0.11,0.05,0.01,0.09,0.47,0.03,0.05,0.05,0.07,0.22,0.10,0.07,0.06,0.02,0.07,0.01,0.01,0.07,0.32,0.05,0.05,0.03,0.00,0.09,0.03,0.02,0.01,0.09,,
11/1/96,0.03,0.06,0.02,0.21,0.02,0.03,0.19,0.03,0.01,0.06,0.54,0.05,0.02,0.03,0.11,0.17,0.09,0.08,0.08,0.02,0.03,0.03,0.10,0.07,0.25,0.07,0.03,0.04,0.00,0.05,0.06,0.04,0.01,0.04,,
12/1/96,0.02,0.04,0.04,0.23,0.05,0.01,0.22,0.06,0.02,0.06,0.81,0.06,0.09,0.03,0.15,0.13,0.39,0.16,0.06,0.03,0.03,0.35,0.03,0.11,0.46,0.07,0.02,0.05,0.01,0.14,0.05,0.04,0.02,0.06,,
1/1/97,0.00,0.03,0.02,0.15,0.03,0.02,0.10,0.03,0.00,0.10,0.63,0.04,0.05,0.03,0.10,0.16,0.28,0.08,0.06,0.02,0.05,0.23,0.03,0.04,0.28,0.10,0.02,0.02,0.00,0.13,0.03,0.02,0.01,0.07,,
2/1/97,0.02,0.02,0.01,0.14,0.04,0.01,0.21,0.05,0.01,0.05,0.57,0.04,0.08,0.05,0.07,0.15,0.23,0.14,0.08,0.03,0.04,0.14,0.02,0.12,0.36,0.05,0.02,0.07,0.00,0.08,0.05,0.06,0.01,0.09,,
3/1/97,0.01,0.05,0.02,0.15,0.03,0.01,0.19,0.05,0.03,0.07,0.59,0.05,0.10,0.02,0.07,0.26,0.16,0.07,0.08,0.01,0.04,0.11,0.01,0.11,0.36,0.08,0.02,0.01,0.01,0.07,0.03,0.06,0.00,0.09,,
4/1/97,0.05,0.05,0.04,0.16,0.03,0.04,0.27,0.03,0.03,0.10,0.71,0.06,0.02,0.02,0.06,0.25,0.32,0.17,0.05,0.01,0.06,0.22,0.02,0.04,0.30,0.11,0.03,0.05,0.02,0.07,0.04,0.02,0.01,0.11,,
5/1/97,0.01,0.02,0.02,0.08,0.03,0.01,0.20,0.02,0.02,0.03,0.56,0.08,0.08,0.05,0.08,0.12,0.12,0.09,0.06,0.01,0.02,0.07,0.01,0.11,0.36,0.05,0.03,0.02,0.01,0.15,0.03,0.06,0.01,0.13,,
6/1/97,0.00,0.02,0.01,0.07,0.02,0.00,0.18,0.02,0.02,0.03,0.49,0.08,0.02,0.04,0.04,0.11,0.08,0.05,0.03,0.02,0.00,0.01,0.01,0.04,0.20,0.06,0.02,0.02,0.00,0.08,0.03,0.01,0.00,0.04,,
7/1/97,0.01,0.06,0.02,0.13,0.01,0.01,0.18,0.08,0.01,0.06,0.68,0.04,0.04,0.06,0.05,0.18,0.15,0.06,0.03,0.04,0.05,0.03,0.01,0.05,0.23,0.05,0.00,0.05,0.00,0.06,0.05,0.02,0.01,0.03,,
8/1/97,0.01,0.02,0.03,0.10,0.03,0.03,0.14,0.03,0.01,0.11,0.53,0.01,0.01,0.03,0.05,0.44,0.10,0.12,0.05,0.03,0.08,0.01,0.01,0.03,0.23,0.05,0.03,0.04,0.00,0.05,0.01,0.00,0.01,0.07,,
9/1/97,0.01,0.02,0.02,0.09,0.02,0.01,0.15,0.04,0.01,0.08,0.47,0.02,0.02,0.03,0.07,0.27,0.09,0.09,0.07,0.05,0.14,0.01,0.02,0.04,0.24,0.05,0.02,0.03,0.00,0.05,0.03,0.01,0.01,0.05,,
10/1/97,0.04,0.09,0.05,0.17,0.03,0.04,0.29,0.08,0.00,0.11,0.64,0.02,0.02,0.03,0.08,0.14,0.12,0.07,0.05,0.09,0.02,0.03,0.02,0.03,0.39,0.05,0.02,0.02,0.02,0.09,0.05,0.01,0.02,0.07,,
11/1/97,0.07,0.17,0.03,0.16,0.06,0.04,0.42,0.02,0.01,0.30,0.79,0.01,0.01,0.04,0.11,0.31,0.09,0.07,0.07,0.03,0.04,0.01,0.01,0.03,0.77,0.19,0.10,0.03,0.01,0.11,0.03,0.03,0.00,0.02,,
12/1/97,0.01,0.02,0.03,0.11,0.03,0.00,0.15,0.03,0.00,0.08,0.52,0.02,0.02,0.02,0.09,0.20,0.09,0.11,0.08,0.03,0.05,0.00,0.01,0.03,0.35,0.09,0.05,0.01,0.00,0.07,0.01,0.01,0.01,0.06,,
1/1/98,0.03,0.10,0.03,0.13,0.03,0.01,0.24,0.02,0.01,0.07,0.78,0.01,0.01,0.05,0.08,0.26,0.06,0.08,0.07,0.05,0.03,0.00,0.01,0.02,0.46,0.09,0.03,0.05,0.02,0.09,0.01,0.01,0.01,0.03,,
2/1/98,0.02,0.10,0.03,0.13,0.08,0.01,0.31,0.04,0.01,0.18,1.32,0.03,0.02,0.06,0.15,0.50,0.11,0.06,0.05,0.03,0.03,0.02,0.02,0.05,0.77,0.40,0.05,0.02,0.01,0.21,0.03,0.02,0.02,0.04,,
3/1/98,0.02,0.04,0.04,0.10,0.03,0.00,0.17,0.05,0.01,0.06,0.71,0.01,0.03,0.04,0.13,0.21,0.08,0.08,0.05,0.03,0.03,0.01,0.01,0.04,0.42,0.08,0.03,0.03,0.00,0.12,0.01,0.04,0.00,0.06,,
4/1/98,0.01,0.03,0.02,0.13,0.02,0.02,0.18,0.04,0.01,0.04,0.71,0.01,0.04,0.02,0.07,0.16,0.07,0.07,0.04,0.01,0.02,0.02,0.01,0.04,0.38,0.04,0.02,0.02,0.00,0.08,0.02,0.02,0.01,0.03,,
5/1/98,0.04,0.13,0.05,0.29,0.06,0.02,0.80,0.03,0.05,0.06,1.55,0.06,0.02,0.23,1.13,0.38,0.45,0.20,0.05,0.10,0.08,0.01,0.03,0.04,0.73,0.04,0.07,0.06,0.01,0.08,0.05,0.02,0.01,0.10,,
6/1/98,0.06,0.06,0.08,0.14,0.06,0.01,0.53,0.05,0.03,0.07,1.08,0.04,0.02,0.05,0.63,0.15,0.22,0.14,0.10,0.03,0.03,0.02,0.03,0.02,0.69,0.06,0.03,0.02,0.00,0.10,0.05,0.03,0.02,0.09,,
7/1/98,0.03,0.05,0.02,0.10,0.03,0.01,0.33,0.03,0.01,0.04,0.67,0.03,0.01,0.11,0.31,0.15,0.12,0.14,0.06,0.02,0.03,0.01,0.05,0.01,0.37,0.07,0.00,0.04,0.00,0.09,0.06,0.02,0.00,0.07,,
8/1/98,0.05,0.08,0.07,0.14,0.04,0.02,0.26,0.10,0.01,0.28,1.16,0.05,0.01,0.06,0.26,0.30,0.19,0.15,0.08,0.07,0.02,0.04,0.07,0.03,0.62,0.50,0.02,0.06,0.02,0.13,0.02,0.01,0.05,0.23,,
9/1/98,0.01,0.03,0.02,0.10,0.05,0.01,0.18,0.02,0.01,0.08,0.69,0.01,0.01,0.05,0.23,0.17,0.20,0.20,0.05,0.03,0.04,0.01,0.01,0.02,0.49,0.16,0.03,0.02,0.00,0.05,0.01,0.01,0.01,0.12,,
10/1/98,0.06,0.03,0.03,0.11,0.04,0.04,0.15,0.03,0.02,0.10,0.68,0.02,0.03,0.03,0.12,0.29,0.09,0.07,0.06,0.03,0.06,0.01,0.01,0.03,0.40,0.05,0.02,0.01,0.00,0.08,0.02,0.01,0.01,0.08,,
11/1/98,0.03,0.05,0.05,0.13,0.05,0.04,0.27,0.04,0.02,0.10,1.03,0.01,0.01,0.06,0.16,0.29,0.16,0.17,0.07,0.08,0.04,0.01,0.02,0.01,0.51,0.16,0.04,0.02,0.01,0.12,0.01,0.01,0.01,0.07,,
12/1/98,0.04,0.10,0.04,0.11,0.02,0.03,0.33,0.03,0.01,0.17,1.28,0.03,0.01,0.05,0.22,0.35,0.14,0.11,0.03,0.04,0.07,0.01,0.03,0.03,0.60,0.24,0.04,0.03,0.01,0.11,0.03,0.02,0.02,0.09,,
1/1/99,0.02,0.08,0.07,0.15,0.04,0.02,0.23,0.06,0.00,0.13,0.99,0.00,0.02,0.03,0.09,0.11,0.09,0.14,0.06,0.02,0.04,0.01,0.03,0.03,0.58,0.16,0.01,0.01,0.00,0.08,0.02,0.02,0.01,0.08,,
2/1/99,0.02,0.03,0.03,0.15,0.03,0.01,0.23,0.04,0.01,0.06,0.85,0.03,0.02,0.04,0.15,0.13,0.16,0.14,0.05,0.01,0.04,0.01,0.02,0.02,0.47,0.10,0.03,0.01,0.00,0.20,0.07,0.02,0.00,0.04,,
3/1/99,0.05,0.06,0.04,0.20,0.05,0.02,0.43,0.04,0.01,0.04,1.09,0.02,0.07,0.04,0.13,0.14,0.18,0.20,0.14,0.02,0.03,0.00,0.02,0.06,0.78,0.04,0.02,0.02,0.01,0.23,0.17,0.03,0.03,0.05,,
4/1/99,0.01,0.06,0.03,0.25,0.06,0.01,0.42,0.07,0.02,0.04,1.41,0.02,0.22,0.07,0.15,0.10,0.13,0.20,0.07,0.02,0.17,0.00,0.01,0.10,1.05,0.05,0.06,0.01,0.01,0.23,0.12,0.07,0.02,0.04,,
5/1/99,0.02,0.04,0.00,0.14,0.05,0.01,0.74,0.02,0.02,0.04,0.99,0.07,0.10,0.02,0.18,0.13,0.15,0.17,0.09,0.01,0.07,0.01,0.02,0.04,0.77,0.04,0.03,0.01,0.00,0.11,0.11,0.03,0.00,0.04,,
6/1/99,0.02,0.04,0.02,0.20,0.06,0.01,0.53,0.05,0.01,0.04,1.04,0.02,0.06,0.06,0.31,0.13,0.15,0.16,0.06,0.02,0.01,0.02,0.03,0.03,0.70,0.05,0.04,0.02,0.00,0.09,0.04,0.03,0.01,0.06,,
7/1/99,0.03,0.03,0.03,0.11,0.04,0.01,0.33,0.13,0.01,0.07,0.73,0.04,0.03,0.06,0.28,0.21,0.15,0.15,0.05,0.02,0.05,0.03,0.03,0.02,0.30,0.05,0.01,0.01,0.00,0.09,0.15,0.03,0.02,0.05,,
8/1/99,0.03,0.06,0.03,0.13,0.03,0.03,0.34,0.08,0.01,0.06,0.68,0.06,0.02,0.09,0.23,0.17,0.19,0.18,0.08,0.01,0.03,0.02,0.03,0.02,0.56,0.08,0.01,0.03,0.01,0.13,0.15,0.02,0.05,0.07,,
9/1/99,0.03,0.38,0.03,0.19,0.02,0.01,0.32,0.08,0.01,0.08,0.79,0.04,0.01,0.48,0.13,0.19,0.19,0.21,0.07,0.08,0.03,0.02,0.08,0.03,0.67,0.07,0.04,0.09,0.00,0.09,0.08,0.04,0.03,0.05,,
10/1/99,0.01,0.12,0.02,0.20,0.03,0.02,0.38,0.03,0.01,0.04,0.69,0.03,0.04,0.17,0.38,0.17,0.20,0.24,0.07,0.05,0.02,0.02,0.01,0.05,0.84,0.07,0.03,0.04,0.01,0.06,0.05,0.03,0.00,0.12,,
11/1/99,0.02,0.05,0.02,0.15,0.01,0.03,0.31,0.04,0.01,0.08,0.72,0.03,0.03,0.07,0.15,0.13,0.09,0.12,0.07,0.02,0.06,0.01,0.03,0.04,0.65,0.07,0.02,0.02,0.01,0.24,0.09,0.05,0.01,0.09,,
12/1/99,0.02,0.08,0.03,0.39,0.08,0.02,0.41,0.08,0.00,0.10,0.96,0.04,0.02,0.06,0.23,0.31,0.14,0.12,0.09,0.05,0.04,0.01,0.03,0.02,0.97,0.20,0.02,0.01,0.00,0.10,0.08,0.03,0.03,0.07,,
