Date,GPR_ARS,GPR_AUD,GPR_BRL,GPR_CAD,GPR_CHF,GPR_CLP,GPR_CNY,GPR_COP,GPR_DKK,GPR_EGP,GPR_GBP,GPR_HKD,GPR_HUF,GPR_IDR,GPR_INR,GPR_ILS,GPR_JPY,GPR_KRW,GPR_MXN,GPR_MYR,GPR_NOK,GPR_PEN,GPR_PHP,GPR_PLN,GPR_RUB,GPR_SAR,GPR_SEK,GPR_THB,GPR_TND,GPR_TRY,GPR_TWD,GPR_UAH,GPR_VEF,GPR_ZAR,,
1/1/00,0.01,0.04,0.03,0.22,0.05,0.01,0.27,0.06,0.01,0.07,0.69,0.01,0.03,0.10,0.25,0.16,0.08,0.08,0.05,0.02,0.03,0.02,0.01,0.03,0.73,0.06,0.05,0.05,0.00,0.05,0.05,0.03,0.03,0.07,,
2/1/00,0.02,0.03,0.02,0.18,0.05,0.01,0.21,0.05,0.02,0.06,0.73,0.03,0.02,0.06,0.15,0.30,0.07,0.09,0.06,0.01,0.03,0.00,0.02,0.01,0.53,0.05,0.05,0.02,0.00,0.05,0.10,0.01,0.02,0.06,,
3/1/00,0.01,0.03,0.02,0.13,0.02,0.01,0.28,0.05,0.01,0.03,0.54,0.02,0.01,0.03,0.21,0.15,0.14,0.08,0.04,0.02,0.02,0.01,0.02,0.02,0.35,0.06,0.03,0.01,0.01,0.03,0.15,0.02,0.02,0.10,,
4/1/00,0.01,0.03,0.03,0.16,0.02,0.01,0.21,0.06,0.00,0.05,0.53,0.01,0.02,0.04,0.12,0.14,0.09,0.19,0.04,0.06,0.01,0.04,0.10,0.03,0.44,0.03,0.03,0.01,0.00,0.02,0.08,0.03,0.01,0.09,,
5/1/00,0.02,0.07,0.02,0.18,0.01,0.01,0.31,0.05,0.00,0.04,0.99,0.03,0.00,0.05,0.41,0.28,0.11,0.14,0.13,0.13,0.07,0.06,0.20,0.01,0.47,0.04,0.03,0.01,0.01,0.03,0.07,0.02,0.01,0.19,,
6/1/00,0.03,0.11,0.04,0.14,0.04,0.02,0.33,0.06,0.00,0.02,0.67,0.02,0.01,0.03,0.23,0.16,0.15,0.34,0.17,0.03,0.02,0.05,0.02,0.02,0.52,0.03,0.02,0.01,0.00,0.02,0.05,0.02,0.02,0.05,,
7/1/00,0.01,0.09,0.02,0.15,0.03,0.01,0.34,0.04,0.02,0.05,0.60,0.01,0.00,0.05,0.25,0.22,0.18,0.24,0.04,0.05,0.04,0.01,0.04,0.01,0.41,0.03,0.01,0.04,0.01,0.03,0.09,0.01,0.01,0.08,,
8/1/00,0.03,0.05,0.03,0.11,0.03,0.02,0.19,0.09,0.01,0.03,0.60,0.02,0.01,0.05,0.21,0.12,0.09,0.11,0.07,0.05,0.06,0.02,0.09,0.01,0.34,0.05,0.02,0.01,0.00,0.03,0.03,0.01,0.05,0.09,,
9/1/00,0.03,0.02,0.04,0.10,0.01,0.03,0.28,0.07,0.03,0.01,0.58,0.03,0.01,0.07,0.14,0.11,0.09,0.13,0.09,0.13,0.02,0.09,0.15,0.01,0.36,0.08,0.03,0.03,0.00,0.04,0.06,0.01,0.03,0.06,,
10/1/00,0.02,0.03,0.02,0.14,0.04,0.02,0.18,0.08,0.01,0.47,0.79,0.01,0.05,0.04,0.12,0.88,0.09,0.15,0.04,0.02,0.16,0.04,0.02,0.03,0.45,0.29,0.02,0.01,0.02,0.12,0.04,0.02,0.04,0.04,,
11/1/00,0.01,0.03,0.02,0.08,0.03,0.01,0.16,0.04,0.01,0.15,0.51,0.01,0.01,0.04,0.11,0.41,0.11,0.10,0.03,0.05,0.08,0.05,0.03,0.01,0.29,0.11,0.03,0.02,0.02,0.08,0.02,0.01,0.03,0.03,,
12/1/00,0.02,0.02,0.02,0.11,0.04,0.02,0.18,0.06,0.02,0.09,0.44,0.00,0.01,0.04,0.16,0.31,0.06,0.11,0.09,0.04,0.07,0.02,0.01,0.01,0.32,0.11,0.03,0.01,0.01,0.08,0.03,0.03,0.04,0.06,,
1/1/01,0.01,0.02,0.03,0.09,0.03,0.02,0.26,0.08,0.00,0.10,0.56,0.01,0.01,0.03,0.15,0.27,0.08,0.12,0.04,0.01,0.02,0.03,0.01,0.03,0.39,0.07,0.05,0.03,0.01,0.06,0.08,0.03,0.04,0.04,,
2/1/01,0.02,0.01,0.04,0.14,0.06,0.02,0.31,0.06,0.02,0.19,0.89,0.01,0.01,0.05,0.17,0.36,0.10,0.12,0.10,0.02,0.04,0.02,0.02,0.02,0.44,0.15,0.04,0.02,0.01,0.14,0.03,0.03,0.01,0.03,,
3/1/01,0.02,0.04,0.01,0.11,0.02,0.02,0.26,0.05,0.01,0.06,0.71,0.02,0.00,0.04,0.10,0.32,0.15,0.21,0.06,0.02,0.05,0.01,0.02,0.01,0.35,0.07,0.09,0.02,0.01,0.11,0.13,0.05,0.02,0.03,,
4/1/01,0.02,0.02,0.03,0.12,0.02,0.02,0.40,0.06,0.01,0.12,0.40,0.02,0.01,0.03,0.09,0.30,0.12,0.10,0.05,0.01,0.07,0.03,0.04,0.01,0.28,0.05,0.01,0.01,0.00,0.02,0.25,0.02,0.02,0.02,,
5/1/01,0.00,0.04,0.02,0.15,0.03,0.01,0.33,0.07,0.02,0.10,0.68,0.01,0.06,0.03,0.12,0.30,0.12,0.20,0.03,0.02,0.03,0.03,0.04,0.02,0.51,0.05,0.06,0.01,0.00,0.11,0.07,0.02,0.01,0.03,,
6/1/01,0.02,0.04,0.03,0.11,0.01,0.01,0.29,0.02,0.03,0.08,0.82,0.01,0.08,0.03,0.12,0.43,0.11,0.19,0.05,0.09,0.06,0.04,0.16,0.10,0.45,0.16,0.13,0.01,0.01,0.09,0.04,0.04,0.01,0.04,,
7/1/01,0.03,0.08,0.02,0.15,0.02,0.01,0.31,0.05,0.02,0.04,0.70,0.02,0.03,0.04,0.17,0.30,0.18,0.13,0.06,0.01,0.02,0.02,0.03,0.03,0.51,0.06,0.03,0.01,0.01,0.06,0.05,0.02,0.00,0.05,,
8/1/01,0.01,0.05,0.02,0.12,0.03,0.01,0.22,0.10,0.02,0.09,0.73,0.01,0.03,0.05,0.12,0.53,0.06,0.11,0.07,0.01,0.11,0.01,0.03,0.02,0.33,0.06,0.01,0.01,0.01,0.06,0.03,0.04,0.02,0.07,,
9/1/01,0.13,0.34,0.21,1.72,0.51,0.05,0.77,0.21,0.05,0.70,5.99,0.26,0.03,0.21,0.94,1.34,1.24,0.45,0.46,0.14,0.11,0.10,0.17,0.10,1.70,1.44,0.15,0.12,0.04,0.35,0.16,0.03,0.06,0.13,,
10/1/01,0.11,0.40,0.12,1.55,0.51,0.04,0.66,0.11,0.05,0.62,5.90,0.18,0.04,0.27,0.95,1.44,0.91,0.27,0.35,0.25,0.15,0.04,0.18,0.07,1.82,1.07,0.12,0.09,0.07,0.33,0.17,0.12,0.07,0.13,,
11/1/01,0.08,0.18,0.12,0.81,0.22,0.06,0.36,0.06,0.05,0.29,2.81,0.07,0.04,0.18,0.57,0.68,0.52,0.23,0.23,0.08,0.13,0.06,0.19,0.10,1.38,0.55,0.10,0.04,0.03,0.34,0.08,0.02,0.04,0.13,,
12/1/01,0.11,0.14,0.08,0.46,0.11,0.03,0.39,0.06,0.03,0.29,2.15,0.06,0.04,0.10,0.74,1.06,0.38,0.23,0.18,0.05,0.13,0.04,0.09,0.05,0.90,0.38,0.05,0.06,0.04,0.19,0.08,0.03,0.03,0.08,,
1/1/02,0.10,0.11,0.06,0.37,0.16,0.02,0.34,0.17,0.04,0.17,1.64,0.05,0.02,0.09,0.81,0.60,0.35,0.18,0.14,0.08,0.06,0.04,0.13,0.02,0.46,0.24,0.05,0.05,0.03,0.13,0.05,0.02,0.03,0.06,,
2/1/02,0.13,0.09,0.08,0.32,0.09,0.02,0.37,0.17,0.03,0.14,1.46,0.06,0.01,0.08,0.32,0.61,0.30,0.53,0.12,0.05,0.06,0.03,0.17,0.03,0.52,0.29,0.07,0.05,0.03,0.14,0.07,0.01,0.07,0.10,,
3/1/02,0.06,0.16,0.06,0.40,0.09,0.01,0.28,0.17,0.05,0.28,1.49,0.03,0.01,0.07,0.22,1.09,0.17,0.32,0.21,0.02,0.15,0.08,0.14,0.03,0.60,0.54,0.05,0.02,0.01,0.15,0.06,0.02,0.03,0.10,,
4/1/02,0.06,0.08,0.04,0.38,0.11,0.02,0.17,0.14,0.05,0.40,1.60,0.03,0.01,0.07,0.19,1.84,0.19,0.17,0.12,0.05,0.24,0.02,0.09,0.03,0.54,0.57,0.06,0.03,0.07,0.13,0.03,0.02,0.15,0.06,,
5/1/02,0.04,0.13,0.03,0.38,0.08,0.01,0.28,0.15,0.03,0.18,1.72,0.04,0.03,0.06,0.71,0.92,0.29,0.23,0.08,0.04,0.09,0.03,0.08,0.04,0.84,0.25,0.04,0.04,0.03,0.09,0.05,0.01,0.05,0.05,,
6/1/02,0.03,0.11,0.03,0.52,0.08,0.01,0.23,0.05,0.05,0.25,1.50,0.03,0.02,0.03,0.90,0.86,0.35,0.15,0.08,0.07,0.11,0.02,0.08,0.02,0.72,0.27,0.04,0.01,0.05,0.08,0.03,0.01,0.04,0.10,,
7/1/02,0.03,0.06,0.03,0.33,0.07,0.01,0.18,0.05,0.03,0.16,1.21,0.04,0.02,0.04,0.33,0.60,0.22,0.19,0.12,0.06,0.04,0.00,0.09,0.03,0.38,0.17,0.08,0.07,0.01,0.14,0.05,0.02,0.01,0.06,,
8/1/02,0.04,0.07,0.06,0.24,0.06,0.02,0.26,0.08,0.03,0.18,1.31,0.01,0.01,0.04,0.27,0.65,0.22,0.24,0.11,0.04,0.04,0.01,0.07,0.02,0.55,0.38,0.05,0.03,0.02,0.18,0.05,0.02,0.04,0.10,,
9/1/02,0.06,0.10,0.07,0.48,0.10,0.02,0.51,0.09,0.08,0.27,2.34,0.05,0.02,0.09,0.25,0.80,0.39,0.22,0.14,0.06,0.08,0.01,0.06,0.09,1.04,0.52,0.04,0.06,0.02,0.23,0.06,0.07,0.04,0.18,,
10/1/02,0.05,0.27,0.10,0.39,0.09,0.02,0.59,0.07,0.10,0.16,1.96,0.07,0.03,0.51,0.28,0.51,0.55,0.57,0.30,0.24,0.05,0.01,0.23,0.06,1.21,0.27,0.08,0.10,0.04,0.19,0.07,0.03,0.06,0.08,,
11/1/02,0.04,0.24,0.02,0.41,0.10,0.04,0.36,0.05,0.09,0.24,1.90,0.04,0.04,0.22,0.19,0.60,0.32,0.37,0.17,0.10,0.05,0.03,0.07,0.09,0.95,0.34,0.08,0.07,0.07,0.22,0.04,0.06,0.04,0.05,,
12/1/02,0.05,0.21,0.08,0.45,0.10,0.04,0.48,0.09,0.12,0.19,2.06,0.05,0.04,0.18,0.30,0.69,0.63,0.84,0.11,0.06,0.07,0.02,0.12,0.04,0.90,0.34,0.06,0.06,0.04,0.31,0.04,0.03,0.33,0.08,,
1/1/03,0.04,0.18,0.10,0.50,0.25,0.04,0.82,0.06,0.06,0.28,2.75,0.08,0.08,0.09,0.29,0.65,0.76,1.24,0.28,0.07,0.07,0.02,0.05,0.08,1.16,0.42,0.09,0.04,0.02,0.43,0.05,0.04,0.27,0.10,,
2/1/03,0.06,0.29,0.08,0.53,0.14,0.14,0.94,0.14,0.05,0.26,3.60,0.07,0.04,0.17,0.25,0.72,0.75,1.03,0.27,0.09,0.05,0.01,0.11,0.05,1.33,0.37,0.08,0.07,0.01,0.63,0.08,0.03,0.28,0.11,,
3/1/03,0.08,0.40,0.04,0.84,0.22,0.29,0.81,0.11,0.04,0.47,5.56,0.12,0.04,0.17,0.33,1.11,0.81,0.87,0.44,0.10,0.07,0.02,0.21,0.08,1.70,0.75,0.06,0.10,0.06,1.20,0.06,0.03,0.19,0.09,,
4/1/03,0.07,0.24,0.08,0.55,0.12,0.04,0.89,0.04,0.03,0.36,3.62,0.31,0.03,0.10,0.21,0.82,0.66,0.81,0.19,0.06,0.05,0.04,0.10,0.08,1.16,0.42,0.05,0.09,0.04,0.64,0.07,0.04,0.09,0.08,,
5/1/03,0.02,0.21,0.05,0.50,0.10,0.02,0.47,0.08,0.05,0.25,2.01,0.08,0.02,0.15,0.29,0.78,0.31,0.45,0.14,0.06,0.07,0.02,0.11,0.11,0.93,0.68,0.03,0.03,0.03,0.17,0.07,0.02,0.02,0.08,,
6/1/03,0.03,0.14,0.05,0.30,0.06,0.02,0.45,0.05,0.04,0.25,1.71,0.05,0.01,0.13,0.24,0.71,0.39,0.56,0.09,0.10,0.07,0.02,0.05,0.10,0.60,0.26,0.03,0.11,0.05,0.15,0.04,0.04,0.04,0.05,,
7/1/03,0.04,0.08,0.06,0.21,0.05,0.02,0.39,0.05,0.02,0.09,1.46,0.06,0.02,0.08,0.28,0.45,0.38,0.47,0.07,0.07,0.06,0.03,0.06,0.03,0.35,0.27,0.02,0.05,0.01,0.13,0.02,0.02,0.03,0.13,,
8/1/03,0.02,0.16,0.06,0.31,0.11,0.00,0.40,0.06,0.03,0.10,1.47,0.03,0.03,0.19,0.28,0.64,0.41,0.47,0.11,0.06,0.05,0.01,0.11,0.06,0.65,0.26,0.01,0.06,0.01,0.16,0.04,0.03,0.03,0.07,,
9/1/03,0.05,0.14,0.04,0.19,0.05,0.03,0.30,0.07,0.03,0.08,1.37,0.06,0.02,0.10,0.31,0.46,0.26,0.37,0.13,0.03,0.06,0.01,0.05,0.08,0.51,0.16,0.04,0.06,0.02,0.18,0.02,0.01,0.04,0.04,,
10/1/03,0.03,0.12,0.04,0.20,0.04,0.04,0.35,0.04,0.02,0.14,1.10,0.04,0.01,0.14,0.21,0.47,0.32,0.42,0.14,0.06,0.04,0.02,0.08,0.05,0.56,0.19,0.03,0.19,0.01,0.18,0.04,0.05,0.03,0.03,,
11/1/03,0.02,0.17,0.04,0.25,0.06,0.02,0.29,0.05,0.02,0.18,1.49,0.04,0.01,0.10,0.19,0.41,0.33,0.29,0.10,0.02,0.03,0.02,0.04,0.06,0.39,0.30,0.02,0.05,0.03,0.51,0.06,0.02,0.02,0.03,,
12/1/03,0.02,0.10,0.05,0.32,0.06,0.02,0.47,0.07,0.00,0.16,1.31,0.04,0.00,0.06,0.25,0.46,0.43,0.52,0.14,0.02,0.03,0.03,0.05,0.08,0.49,0.25,0.05,0.05,0.04,0.25,0.16,0.02,0.01,0.05,,
1/1/04,0.03,0.07,0.10,0.28,0.11,0.03,0.36,0.04,0.03,0.16,1.29,0.04,0.00,0.06,0.32,0.43,0.28,0.40,0.33,0.04,0.03,0.02,0.03,0.03,0.33,0.18,0.05,0.04,0.02,0.13,0.05,0.01,0.02,0.05,,
2/1/04,0.02,0.08,0.05,0.22,0.07,0.02,0.39,0.03,0.03,0.07,1.18,0.02,0.01,0.08,0.25,0.31,0.34,0.55,0.07,0.08,0.03,0.01,0.03,0.06,0.50,0.14,0.02,0.04,0.02,0.15,0.04,0.04,0.02,0.04,,
3/1/04,0.03,0.14,0.05,0.29,0.17,0.04,0.32,0.02,0.03,0.15,1.76,0.05,0.01,0.08,0.26,0.49,0.29,0.30,0.12,0.08,0.04,0.02,0.07,0.14,0.42,0.18,0.03,0.06,0.03,0.23,0.13,0.03,0.08,0.07,,
4/1/04,0.01,0.18,0.07,0.35,0.09,0.01,0.45,0.03,0.04,0.15,1.67,0.06,0.02,0.12,0.19,0.49,0.51,0.34,0.10,0.08,0.02,0.02,0.08,0.15,0.42,0.33,0.04,0.08,0.06,0.26,0.09,0.10,0.02,0.05,,
5/1/04,0.02,0.06,0.06,0.22,0.08,0.01,0.42,0.06,0.02,0.21,1.23,0.04,0.01,0.07,0.19,0.38,0.24,0.21,0.10,0.04,0.02,0.04,0.02,0.07,0.32,0.29,0.03,0.04,0.03,0.11,0.06,0.01,0.05,0.07,,
6/1/04,0.01,0.08,0.05,0.31,0.06,0.02,0.45,0.03,0.02,0.17,1.37,0.03,0.01,0.14,0.24,0.26,0.33,0.42,0.10,0.05,0.07,0.02,0.04,0.06,0.58,0.56,0.03,0.04,0.01,0.31,0.03,0.01,0.06,0.05,,
7/1/04,0.01,0.11,0.04,0.23,0.03,0.01,0.31,0.03,0.01,0.27,1.26,0.03,0.02,0.12,0.29,0.39,0.20,0.32,0.13,0.06,0.02,0.02,0.26,0.05,0.37,0.33,0.01,0.04,0.02,0.16,0.04,0.02,0.02,0.05,,
8/1/04,0.02,0.08,0.06,0.19,0.08,0.03,0.26,0.05,0.02,0.18,1.41,0.03,0.01,0.05,0.15,0.30,0.20,0.21,0.13,0.04,0.03,0.01,0.05,0.03,0.54,0.19,0.03,0.04,0.01,0.19,0.02,0.04,0.10,0.11,,
9/1/04,0.04,0.15,0.07,0.19,0.03,0.01,0.42,0.02,0.02,0.21,1.57,0.01,0.01,0.10,0.24,0.51,0.26,0.42,0.13,0.02,0.03,0.01,0.05,0.04,0.99,0.26,0.02,0.03,0.02,0.22,0.03,0.03,0.02,0.05,,
10/1/04,0.01,0.15,0.07,0.19,0.03,0.00,0.33,0.02,0.02,0.16,1.14,0.02,0.02,0.11,0.12,0.34,0.24,0.26,0.10,0.03,0.03,0.02,0.02,0.08,0.49,0.14,0.03,0.05,0.03,0.17,0.05,0.03,0.01,0.04,,
11/1/04,0.02,0.09,0.07,0.22,0.05,0.11,0.36,0.05,0.02,0.21,1.50,0.03,0.03,0.05,0.19,0.42,0.19,0.26,0.11,0.02,0.07,0.02,0.07,0.10,0.50,0.14,0.03,0.05,0.03,0.16,0.05,0.12,0.04,0.12,,
12/1/04,0.03,0.10,0.07,0.29,0.06,0.03,0.41,0.02,0.04,0.17,0.99,0.06,0.00,0.13,0.23,0.32,0.24,0.22,0.12,0.06,0.05,0.02,0.04,0.04,0.38,0.20,0.04,0.12,0.02,0.15,0.12,0.16,0.02,0.08,,
1/1/05,0.02,0.16,0.06,0.17,0.05,0.01,0.45,0.04,0.03,0.15,1.03,0.05,0.02,0.24,0.24,0.40,0.21,0.23,0.11,0.04,0.06,0.06,0.03,0.06,0.33,0.19,0.04,0.16,0.01,0.09,0.10,0.07,0.05,0.03,,
2/1/05,0.01,0.07,0.03,0.20,0.05,0.01,0.63,0.07,0.02,0.29,1.21,0.02,0.01,0.07,0.17,0.54,0.31,0.44,0.08,0.03,0.03,0.02,0.05,0.08,0.52,0.12,0.02,0.05,0.02,0.13,0.16,0.11,0.03,0.04,,
3/1/05,0.03,0.06,0.07,0.20,0.03,0.02,0.53,0.04,0.02,0.17,1.00,0.04,0.02,0.04,0.21,0.33,0.21,0.32,0.09,0.01,0.02,0.01,0.05,0.03,0.49,0.14,0.03,0.04,0.02,0.05,0.21,0.12,0.03,0.05,,
4/1/05,0.01,0.08,0.04,0.16,0.03,0.01,0.36,0.04,0.04,0.07,0.84,0.01,0.02,0.05,0.23,0.19,0.16,0.20,0.07,0.01,0.02,0.01,0.04,0.05,0.26,0.07,0.03,0.04,0.01,0.09,0.09,0.06,0.02,0.08,,
5/1/05,0.02,0.07,0.06,0.16,0.03,0.02,0.41,0.04,0.02,0.09,1.09,0.03,0.01,0.06,0.16,0.25,0.28,0.44,0.13,0.01,0.01,0.02,0.03,0.05,0.42,0.09,0.02,0.04,0.02,0.10,0.05,0.04,0.04,0.02,,
6/1/05,0.02,0.09,0.04,0.13,0.03,0.01,0.39,0.04,0.03,0.11,0.76,0.03,0.00,0.06,0.19,0.21,0.22,0.27,0.05,0.03,0.03,0.01,0.03,0.04,0.30,0.13,0.02,0.05,0.01,0.17,0.06,0.04,0.03,0.04,,
7/1/05,0.02,0.18,0.15,0.35,0.08,0.02,0.72,0.03,0.09,0.39,3.10,0.05,0.01,0.10,0.37,0.49,0.45,0.41,0.15,0.04,0.03,0.02,0.05,0.05,0.58,0.19,0.03,0.08,0.02,0.27,0.13,0.03,0.02,0.08,,
8/1/05,0.02,0.10,0.12,0.19,0.03,0.01,0.39,0.06,0.04,0.17,1.70,0.03,0.00,0.06,0.21,0.41,0.23,0.24,0.10,0.03,0.04,0.02,0.05,0.03,0.41,0.29,0.02,0.03,0.01,0.11,0.02,0.02,0.06,0.05,,
9/1/05,0.02,0.07,0.05,0.17,0.03,0.01,0.50,0.02,0.01,0.14,1.32,0.05,0.01,0.04,0.26,0.22,0.26,0.32,0.13,0.02,0.03,0.02,0.03,0.03,0.47,0.11,0.02,0.04,0.02,0.15,0.06,0.04,0.05,0.05,,
10/1/05,0.01,0.11,0.02,0.11,0.04,0.01,0.25,0.01,0.03,0.11,0.95,0.03,0.01,0.14,0.16,0.26,0.14,0.15,0.06,0.05,0.04,0.01,0.01,0.03,0.39,0.07,0.03,0.05,0.00,0.06,0.03,0.04,0.01,0.04,,
11/1/05,0.04,0.13,0.05,0.11,0.04,0.02,0.39,0.02,0.02,0.16,0.97,0.05,0.01,0.12,0.17,0.27,0.18,0.19,0.05,0.04,0.02,0.01,0.02,0.03,0.35,0.08,0.03,0.03,0.01,0.05,0.06,0.04,0.05,0.03,,
12/1/05,0.02,0.05,0.05,0.21,0.05,0.01,0.21,0.04,0.02,0.17,0.93,0.03,0.01,0.07,0.19,0.29,0.10,0.13,0.04,0.03,0.05,0.01,0.02,0.03,0.25,0.11,0.03,0.05,0.03,0.07,0.02,0.08,0.03,0.02,,
1/1/06,0.01,0.06,0.05,0.12,0.09,0.02,0.63,0.02,0.01,0.16,1.21,0.03,0.02,0.05,0.28,0.46,0.13,0.23,0.06,0.02,0.07,0.02,0.02,0.02,0.67,0.11,0.04,0.02,0.01,0.06,0.01,0.09,0.06,0.05,,
2/1/06,0.03,0.05,0.03,0.19,0.04,0.00,0.47,0.03,0.15,0.14,1.24,0.04,0.01,0.08,0.25,0.30,0.15,0.21,0.08,0.01,0.04,0.02,0.03,0.04,0.54,0.16,0.03,0.04,0.02,0.07,0.05,0.04,0.07,0.05,,
3/1/06,0.03,0.09,0.05,0.24,0.03,0.03,0.53,0.03,0.03,0.11,1.04,0.03,0.01,0.05,0.35,0.34,0.13,0.26,0.07,0.03,0.03,0.00,0.02,0.04,0.58,0.13,0.01,0.04,0.00,0.09,0.04,0.06,0.05,0.04,,
4/1/06,0.03,0.08,0.04,0.22,0.04,0.02,0.54,0.02,0.03,0.17,0.98,0.02,0.01,0.03,0.24,0.36,0.13,0.20,0.11,0.02,0.04,0.04,0.02,0.03,0.50,0.10,0.02,0.02,0.00,0.11,0.06,0.05,0.04,0.03,,
5/1/06,0.00,0.06,0.07,0.19,0.06,0.01,0.57,0.05,0.02,0.12,1.04,0.02,0.01,0.06,0.14,0.25,0.09,0.20,0.11,0.02,0.03,0.01,0.00,0.03,0.54,0.07,0.02,0.03,0.00,0.10,0.05,0.06,0.07,0.04,,
6/1/06,0.01,0.11,0.07,0.44,0.05,0.01,0.54,0.01,0.04,0.18,1.26,0.01,0.02,0.08,0.23,0.43,0.26,0.29,0.08,0.02,0.05,0.01,0.02,0.02,0.59,0.11,0.04,0.03,0.01,0.11,0.04,0.03,0.04,0.06,,
7/1/06,0.03,0.07,0.05,0.49,0.07,0.03,0.74,0.02,0.04,0.37,1.69,0.03,0.01,0.04,0.38,1.73,0.59,0.71,0.14,0.05,0.05,0.03,0.02,0.03,0.88,0.27,0.03,0.03,0.00,0.18,0.04,0.06,0.05,0.04,,
8/1/06,0.03,0.09,0.05,0.29,0.05,0.03,0.47,0.02,0.05,0.23,2.15,0.03,0.01,0.15,0.25,1.73,0.16,0.20,0.13,0.11,0.09,0.02,0.03,0.06,0.55,0.13,0.07,0.05,0.01,0.17,0.02,0.02,0.08,0.03,,
9/1/06,0.03,0.11,0.05,0.39,0.05,0.02,0.49,0.02,0.08,0.14,1.38,0.02,0.02,0.07,0.17,0.62,0.18,0.24,0.15,0.04,0.04,0.01,0.03,0.08,0.52,0.15,0.05,0.12,0.00,0.15,0.03,0.01,0.06,0.05,,
10/1/06,0.03,0.15,0.06,0.21,0.10,0.01,1.09,0.02,0.03,0.18,1.25,0.06,0.02,0.04,0.26,0.35,0.87,1.32,0.13,0.03,0.05,0.00,0.02,0.04,0.79,0.13,0.03,0.06,0.00,0.06,0.11,0.03,0.04,0.07,,
11/1/06,0.02,0.11,0.03,0.19,0.03,0.01,0.43,0.02,0.02,0.14,1.01,0.03,0.01,0.06,0.22,0.46,0.24,0.40,0.09,0.02,0.03,0.01,0.02,0.03,0.41,0.10,0.03,0.03,0.01,0.09,0.03,0.04,0.05,0.05,,
12/1/06,0.01,0.07,0.04,0.15,0.03,0.01,0.41,0.02,0.04,0.19,1.00,0.03,0.02,0.06,0.24,0.52,0.23,0.34,0.09,0.02,0.03,0.01,0.02,0.03,0.54,0.21,0.01,0.05,0.00,0.11,0.03,0.05,0.03,0.05,,
1/1/07,0.02,0.06,0.03,0.16,0.09,0.00,0.36,0.03,0.00,0.15,0.92,0.02,0.01,0.05,0.15,0.38,0.17,0.26,0.13,0.02,0.02,0.03,0.06,0.04,0.33,0.16,0.02,0.06,0.01,0.07,0.04,0.02,0.04,0.06,,
2/1/07,0.02,0.09,0.03,0.23,0.05,0.01,0.50,0.02,0.02,0.14,1.04,0.02,0.01,0.03,0.21,0.31,0.27,0.38,0.05,0.03,0.04,0.00,0.01,0.08,0.59,0.24,0.03,0.02,0.00,0.11,0.02,0.02,0.03,0.02,,
3/1/07,0.02,0.07,0.05,0.13,0.04,0.01,0.41,0.04,0.01,0.12,1.09,0.06,0.01,0.08,0.14,0.31,0.19,0.28,0.08,0.03,0.04,0.01,0.04,0.04,0.39,0.19,0.01,0.03,0.01,0.10,0.04,0.02,0.05,0.09,,
4/1/07,0.01,0.07,0.02,0.20,0.03,0.01,0.33,0.02,0.02,0.15,0.83,0.02,0.01,0.04,0.13,0.22,0.14,0.20,0.09,0.03,0.04,0.01,0.03,0.07,0.29,0.11,0.01,0.03,0.03,0.12,0.02,0.03,0.01,0.04,,
5/1/07,0.04,0.05,0.03,0.22,0.03,0.01,0.32,0.03,0.02,0.17,1.02,0.02,0.01,0.04,0.15,0.36,0.11,0.14,0.07,0.01,0.03,0.02,0.01,0.07,0.38,0.13,0.04,0.03,0.01,0.13,0.02,0.02,0.01,0.06,,
6/1/07,0.03,0.07,0.04,0.21,0.03,0.01,0.38,0.04,0.02,0.17,1.08,0.01,0.02,0.03,0.21,0.44,0.16,0.23,0.10,0.03,0.04,0.02,0.02,0.18,0.50,0.12,0.05,0.03,0.00,0.16,0.02,0.03,0.03,0.07,,
7/1/07,0.02,0.16,0.04,0.21,0.03,0.02,0.38,0.03,0.03,0.17,1.44,0.03,0.01,0.04,0.35,0.27,0.18,0.34,0.12,0.03,0.03,0.03,0.03,0.08,0.42,0.17,0.02,0.02,0.01,0.16,0.03,0.03,0.03,0.03,,
