Date,GPR_ARS,GPR_AUD,GPR_BRL,GPR_CAD,GPR_CHF,GPR_CLP,GPR_CNY,GPR_COP,GPR_DKK,GPR_EGP,GPR_GBP,GPR_HKD,GPR_HUF,GPR_IDR,GPR_INR,GPR_ILS,GPR_JPY,GPR_KRW,GPR_MXN,GPR_MYR,GPR_NOK,GPR_PEN,GPR_PHP,GPR_PLN,GPR_RUB,GPR_SAR,GPR_SEK,GPR_THB,GPR_TND,GPR_TRY,GPR_TWD,GPR_UAH,GPR_VEF,GPR_ZAR,,
3/1/15,0.02,0.03,0.02,0.16,0.37,0.00,0.40,0.01,0.04,0.39,0.95,0.01,0.01,0.00,0.13,0.86,0.09,0.11,0.04,0.01,0.05,0.00,0.00,0.03,0.79,0.53,0.02,0.02,0.05,0.26,0.01,0.38,0.05,0.05,,
4/1/15,0.02,0.09,0.05,0.17,0.23,0.01,0.50,0.06,0.02,0.25,0.78,0.03,0.02,0.03,0.19,0.62,0.19,0.20,0.05,0.04,0.03,0.00,0.04,0.07,0.82,0.70,0.05,0.02,0.03,0.21,0.02,0.26,0.06,0.03,,
5/1/15,0.01,0.05,0.02,0.12,0.02,0.00,0.30,0.05,0.04,0.20,0.56,0.01,0.03,0.03,0.11,0.20,0.14,0.13,0.06,0.06,0.04,0.00,0.05,0.05,0.45,0.50,0.05,0.03,0.01,0.16,0.03,0.19,0.02,0.05,,
6/1/15,0.02,0.09,0.02,0.19,0.12,0.00,0.32,0.01,0.03,0.10,0.74,0.02,0.06,0.03,0.10,0.31,0.11,0.15,0.04,0.03,0.03,0.00,0.02,0.11,0.71,0.31,0.06,0.01,0.16,0.24,0.03,0.34,0.02,0.07,,
7/1/15,0.03,0.08,0.05,0.10,0.09,0.03,0.73,0.03,0.02,0.17,1.10,0.02,0.05,0.03,0.19,0.73,0.13,0.11,0.10,0.04,0.03,0.00,0.04,0.01,0.82,0.45,0.02,0.05,0.23,0.42,0.01,0.17,0.01,0.06,,
8/1/15,0.00,0.05,0.02,0.06,0.02,0.01,0.44,0.01,0.03,0.16,0.71,0.01,0.01,0.00,0.10,0.53,0.13,0.13,0.03,0.05,0.05,0.00,0.02,0.04,0.60,0.17,0.01,0.06,0.03,0.35,0.02,0.16,0.03,0.03,,
9/1/15,0.02,0.07,0.03,0.14,0.04,0.02,0.42,0.02,0.07,0.17,1.06,0.03,0.22,0.03,0.07,0.51,0.10,0.12,0.09,0.04,0.06,0.00,0.02,0.09,1.07,0.40,0.13,0.03,0.04,0.56,0.02,0.45,0.02,0.06,,
10/1/15,0.00,0.06,0.03,0.08,0.01,0.02,0.28,0.01,0.01,0.13,1.01,0.02,0.04,0.00,0.09,0.36,0.09,0.06,0.02,0.05,0.06,0.01,0.05,0.04,1.20,0.34,0.01,0.00,0.03,0.55,0.01,0.36,0.01,0.02,,
11/1/15,0.03,0.13,0.05,0.30,0.05,0.02,0.49,0.05,0.05,0.67,1.58,0.05,0.07,0.02,0.21,0.25,0.15,0.11,0.14,0.15,0.05,0.02,0.11,0.13,1.67,0.33,0.11,0.03,0.11,1.05,0.01,0.32,0.06,0.05,,
12/1/15,0.01,0.10,0.09,0.20,0.09,0.03,0.47,0.02,0.08,0.25,1.30,0.05,0.08,0.02,0.27,0.31,0.17,0.11,0.13,0.02,0.07,0.03,0.02,0.08,0.97,0.43,0.07,0.03,0.06,0.64,0.05,0.17,0.07,0.06,,
1/1/16,0.01,0.11,0.11,0.24,0.13,0.01,0.70,0.00,0.07,0.18,1.02,0.05,0.06,0.13,0.22,0.27,0.28,0.48,0.07,0.06,0.02,0.01,0.02,0.05,0.70,0.50,0.13,0.03,0.06,0.38,0.06,0.11,0.03,0.07,,
2/1/16,0.01,0.06,0.01,0.20,0.07,0.01,0.50,0.01,0.04,0.10,0.95,0.04,0.04,0.01,0.08,0.17,0.21,0.36,0.11,0.03,0.04,0.01,0.02,0.07,1.19,0.42,0.08,0.02,0.07,0.71,0.02,0.22,0.02,0.04,,
3/1/16,0.03,0.05,0.09,0.21,0.08,0.00,0.51,0.03,0.03,0.17,0.97,0.02,0.05,0.02,0.15,0.21,0.24,0.43,0.18,0.02,0.04,0.02,0.05,0.05,0.78,0.24,0.06,0.00,0.06,0.57,0.03,0.18,0.02,0.05,,
4/1/16,0.04,0.06,0.04,0.14,0.04,0.00,0.36,0.02,0.03,0.13,0.90,0.04,0.01,0.02,0.13,0.18,0.25,0.26,0.08,0.04,0.04,0.00,0.06,0.07,0.78,0.28,0.04,0.00,0.03,0.32,0.01,0.20,0.02,0.01,,
5/1/16,0.03,0.05,0.05,0.18,0.03,0.01,0.45,0.01,0.01,0.31,1.01,0.02,0.02,0.03,0.08,0.14,0.24,0.25,0.10,0.03,0.03,0.00,0.10,0.09,0.66,0.25,0.02,0.03,0.08,0.31,0.02,0.14,0.03,0.02,,
6/1/16,0.01,0.08,0.01,0.17,0.03,0.02,0.30,0.01,0.05,0.13,1.04,0.01,0.03,0.03,0.11,0.20,0.15,0.17,0.07,0.03,0.11,0.00,0.05,0.09,0.54,0.17,0.05,0.02,0.06,0.47,0.01,0.11,0.05,0.03,,
7/1/16,0.03,0.10,0.04,0.25,0.04,0.00,0.38,0.02,0.03,0.18,1.09,0.04,0.05,0.03,0.28,0.28,0.27,0.27,0.08,0.05,0.05,0.00,0.08,0.28,0.76,0.19,0.04,0.03,0.17,0.82,0.03,0.18,0.02,0.03,,
8/1/16,0.03,0.06,0.02,0.21,0.08,0.01,0.29,0.04,0.02,0.11,0.75,0.02,0.02,0.03,0.13,0.10,0.14,0.15,0.05,0.03,0.03,0.01,0.05,0.06,0.94,0.20,0.05,0.04,0.02,0.60,0.01,0.25,0.02,0.04,,
9/1/16,0.01,0.14,0.02,0.15,0.03,0.01,0.58,0.04,0.02,0.11,0.85,0.04,0.04,0.04,0.18,0.16,0.31,0.44,0.15,0.06,0.05,0.02,0.11,0.04,1.05,0.32,0.03,0.05,0.03,0.47,0.02,0.15,0.01,0.03,,
10/1/16,0.02,0.04,0.03,0.15,0.12,0.01,0.27,0.15,0.03,0.13,0.78,0.02,0.05,0.00,0.17,0.10,0.09,0.11,0.11,0.01,0.06,0.01,0.05,0.08,1.00,0.29,0.03,0.02,0.02,0.41,0.01,0.25,0.04,0.03,,
11/1/16,0.02,0.07,0.03,0.14,0.03,0.01,0.48,0.05,0.03,0.05,0.72,0.05,0.07,0.06,0.12,0.10,0.26,0.24,0.18,0.04,0.02,0.07,0.08,0.13,0.98,0.15,0.02,0.02,0.01,0.31,0.02,0.26,0.03,0.03,,
12/1/16,0.02,0.06,0.05,0.16,0.04,0.01,0.59,0.03,0.02,0.19,0.72,0.01,0.04,0.05,0.16,0.25,0.17,0.31,0.11,0.04,0.05,0.01,0.07,0.13,1.26,0.23,0.05,0.00,0.12,0.59,0.16,0.26,0.05,0.03,,
1/1/17,0.01,0.13,0.07,0.23,0.08,0.02,0.64,0.03,0.01,0.20,0.82,0.04,0.04,0.04,0.18,0.33,0.19,0.34,0.21,0.05,0.03,0.03,0.09,0.05,1.24,0.28,0.05,0.01,0.10,0.55,0.10,0.33,0.02,0.05,,
2/1/17,0.01,0.18,0.02,0.24,0.05,0.01,0.72,0.01,0.02,0.13,0.90,0.05,0.06,0.04,0.17,0.41,0.56,0.62,0.29,0.13,0.02,0.01,0.06,0.12,1.08,0.28,0.10,0.01,0.02,0.32,0.11,0.41,0.04,0.04,,
3/1/17,0.00,0.04,0.01,0.16,0.03,0.00,0.63,0.01,0.03,0.15,0.93,0.06,0.01,0.03,0.14,0.14,0.39,0.57,0.12,0.16,0.02,0.00,0.04,0.06,0.79,0.20,0.08,0.02,0.05,0.32,0.10,0.22,0.01,0.05,,
4/1/17,0.02,0.15,0.05,0.21,0.04,0.00,1.08,0.01,0.02,0.23,0.84,0.05,0.02,0.05,0.15,0.21,0.45,0.99,0.08,0.05,0.02,0.01,0.04,0.03,1.44,0.18,0.07,0.02,0.02,0.49,0.07,0.21,0.06,0.04,,
5/1/17,0.02,0.13,0.03,0.16,0.06,0.00,0.69,0.04,0.03,0.20,1.00,0.02,0.02,0.05,0.09,0.33,0.32,0.75,0.09,0.08,0.04,0.01,0.20,0.05,0.87,0.45,0.06,0.08,0.05,0.29,0.06,0.16,0.07,0.01,,
6/1/17,0.00,0.19,0.03,0.27,0.02,0.02,0.54,0.01,0.03,0.43,1.57,0.04,0.03,0.06,0.23,0.18,0.19,0.42,0.11,0.06,0.06,0.01,0.14,0.09,0.83,0.74,0.07,0.03,0.04,0.42,0.03,0.17,0.04,0.04,,
7/1/17,0.01,0.05,0.02,0.12,0.03,0.01,0.91,0.04,0.01,0.26,0.69,0.03,0.04,0.03,0.14,0.28,0.43,1.06,0.13,0.03,0.02,0.01,0.06,0.28,1.37,0.35,0.05,0.02,0.02,0.35,0.14,0.39,0.12,0.04,,
8/1/17,0.04,0.24,0.06,0.21,0.06,0.05,1.26,0.12,0.04,0.12,0.97,0.06,0.03,0.02,0.18,0.14,0.85,1.82,0.14,0.03,0.05,0.03,0.21,0.06,1.08,0.21,0.10,0.03,0.04,0.28,0.04,0.19,0.30,0.04,,
9/1/17,0.01,0.08,0.08,0.22,0.08,0.01,1.22,0.01,0.02,0.11,1.15,0.10,0.02,0.06,0.28,0.27,0.75,1.61,0.16,0.07,0.03,0.03,0.04,0.05,1.18,0.13,0.07,0.02,0.01,0.23,0.03,0.19,0.16,0.09,,
10/1/17,0.00,0.08,0.03,0.23,0.04,0.02,0.60,0.01,0.03,0.11,0.98,0.05,0.01,0.01,0.12,0.16,0.26,0.67,0.13,0.03,0.08,0.02,0.11,0.02,0.74,0.23,0.03,0.02,0.02,0.32,0.01,0.11,0.01,0.04,,
11/1/17,0.06,0.03,0.03,0.13,0.01,0.00,0.75,0.01,0.03,0.23,0.50,0.03,0.03,0.00,0.16,0.24,0.42,0.77,0.05,0.05,0.05,0.00,0.17,0.05,0.63,0.61,0.04,0.03,0.05,0.19,0.07,0.10,0.07,0.07,,
12/1/17,0.02,0.11,0.04,0.16,0.04,0.00,0.73,0.03,0.00,0.15,0.63,0.10,0.03,0.03,0.06,0.39,0.33,0.90,0.09,0.08,0.08,0.01,0.02,0.05,0.79,0.25,0.05,0.01,0.03,0.15,0.04,0.15,0.05,0.02,,
1/1/18,0.00,0.09,0.05,0.16,0.07,0.02,0.69,0.03,0.03,0.11,0.72,0.05,0.04,0.04,0.18,0.28,0.25,0.72,0.09,0.04,0.05,0.02,0.05,0.10,1.03,0.31,0.09,0.04,0.02,0.43,0.04,0.10,0.10,0.04,,
2/1/18,0.02,0.03,0.04,0.07,0.02,0.01,0.29,0.02,0.02,0.08,0.67,0.01,0.01,0.00,0.08,0.25,0.13,0.38,0.05,0.01,0.02,0.01,0.01,0.06,0.74,0.14,0.06,0.05,0.02,0.41,0.02,0.11,0.03,0.00,,
3/1/18,0.03,0.15,0.11,0.34,0.16,0.03,0.95,0.03,0.03,0.15,1.55,0.07,0.04,0.04,0.13,0.23,0.48,0.98,0.17,0.10,0.07,0.03,0.06,0.18,1.42,0.25,0.09,0.03,0.03,0.23,0.06,0.30,0.06,0.04,,
4/1/18,0.01,0.05,0.04,0.16,0.14,0.00,1.11,0.01,0.01,0.11,1.66,0.17,0.00,0.01,0.15,0.64,0.33,0.92,0.12,0.03,0.00,0.02,0.02,0.03,1.77,0.44,0.05,0.02,0.01,0.39,0.05,0.21,0.11,0.02,,
5/1/18,0.10,0.15,0.05,0.26,0.11,0.02,1.52,0.03,0.06,0.13,1.37,0.08,0.02,0.05,0.29,0.97,0.57,1.32,0.11,0.07,0.01,0.02,0.07,0.05,1.26,0.51,0.03,0.01,0.00,0.21,0.05,0.13,0.17,0.07,,
6/1/18,0.05,0.09,0.11,0.57,0.09,0.00,1.17,0.03,0.03,0.07,1.06,0.07,0.04,0.08,0.16,0.23,0.55,0.95,0.29,0.07,0.05,0.02,0.07,0.03,0.89,0.27,0.05,0.03,0.00,0.19,0.07,0.14,0.10,0.09,,
7/1/18,0.07,0.11,0.06,0.39,0.09,0.01,1.02,0.03,0.07,0.07,1.11,0.03,0.06,0.03,0.18,0.34,0.38,0.67,0.11,0.02,0.04,0.01,0.00,0.10,1.14,0.20,0.08,0.04,0.01,0.24,0.00,0.27,0.06,0.04,,
8/1/18,0.14,0.10,0.08,0.28,0.06,0.04,0.96,0.05,0.03,0.12,1.17,0.09,0.00,0.04,0.15,0.30,0.28,0.69,0.15,0.04,0.01,0.01,0.04,0.02,1.16,0.37,0.02,0.04,0.00,0.63,0.02,0.13,0.07,0.24,,
9/1/18,0.05,0.04,0.04,0.26,0.02,0.04,0.77,0.08,0.04,0.06,0.68,0.06,0.04,0.01,0.16,0.16,0.16,0.39,0.08,0.02,0.03,0.05,0.02,0.03,0.82,0.12,0.01,0.03,0.00,0.29,0.05,0.13,0.13,0.02,,
10/1/18,0.07,0.07,0.06,0.24,0.04,0.02,1.04,0.01,0.05,0.13,0.85,0.09,0.02,0.05,0.21,0.30,0.32,0.42,0.19,0.03,0.07,0.00,0.06,0.07,1.01,0.66,0.11,0.06,0.02,0.54,0.12,0.12,0.07,0.03,,
11/1/18,0.26,0.08,0.04,0.17,0.06,0.03,0.67,0.01,0.04,0.17,0.93,0.07,0.06,0.01,0.18,0.24,0.21,0.35,0.14,0.01,0.04,0.01,0.03,0.13,0.83,0.65,0.09,0.00,0.03,0.50,0.05,0.31,0.06,0.02,,
12/1/18,0.14,0.17,0.01,0.45,0.07,0.01,0.82,0.01,0.08,0.06,1.06,0.17,0.02,0.00,0.08,0.28,0.23,0.37,0.16,0.00,0.05,0.01,0.01,0.08,0.93,0.37,0.14,0.01,0.01,0.50,0.05,0.29,0.03,0.02,,
1/1/19,0.06,0.15,0.18,0.41,0.06,0.04,0.93,0.17,0.10,0.17,0.78,0.07,0.04,0.04,0.09,0.24,0.16,0.46,0.18,0.02,0.06,0.08,0.03,0.14,1.00,0.31,0.03,0.04,0.00,0.41,0.03,0.12,0.33,0.04,,
2/1/19,0.04,0.07,0.21,0.29,0.02,0.05,1.07,0.34,0.07,0.03,1.02,0.04,0.06,0.02,0.36,0.24,0.14,0.51,0.24,0.00,0.04,0.13,0.02,0.23,1.06,0.27,0.04,0.03,0.00,0.30,0.01,0.09,0.52,0.01,,
3/1/19,0.04,0.19,0.11,0.13,0.03,0.03,0.77,0.12,0.03,0.05,0.71,0.04,0.03,0.03,0.31,0.15,0.10,0.55,0.08,0.03,0.05,0.02,0.06,0.05,0.56,0.24,0.04,0.01,0.01,0.26,0.05,0.05,0.19,0.02,,
4/1/19,0.03,0.12,0.03,0.17,0.02,0.01,0.56,0.04,0.03,0.29,0.81,0.04,0.01,0.04,0.35,0.24,0.28,0.41,0.13,0.01,0.03,0.02,0.04,0.02,0.81,0.33,0.07,0.01,0.05,0.26,0.04,0.15,0.19,0.03,,
5/1/19,0.08,0.16,0.11,0.28,0.06,0.03,1.17,0.09,0.01,0.14,1.31,0.15,0.04,0.16,0.26,0.30,0.45,0.55,0.10,0.06,0.12,0.05,0.07,0.03,0.97,0.58,0.04,0.06,0.01,0.32,0.06,0.09,0.41,0.02,,
6/1/19,0.01,0.11,0.03,0.28,0.06,0.03,1.29,0.01,0.03,0.09,0.99,0.16,0.04,0.04,0.21,0.38,0.79,0.42,0.35,0.08,0.25,0.02,0.07,0.04,0.90,0.71,0.08,0.06,0.00,0.28,0.09,0.11,0.15,0.05,,
7/1/19,0.00,0.15,0.03,0.20,0.04,0.00,0.76,0.06,0.01,0.16,1.23,0.11,0.01,0.03,0.17,0.18,0.33,0.36,0.10,0.02,0.08,0.00,0.04,0.02,0.80,0.33,0.06,0.04,0.00,0.34,0.06,0.09,0.11,0.03,,
8/1/19,0.07,0.19,0.13,0.23,0.03,0.01,1.22,0.01,0.03,0.06,1.15,0.41,0.02,0.01,0.35,0.28,0.43,0.48,0.13,0.00,0.14,0.02,0.05,0.07,0.84,0.25,0.05,0.11,0.00,0.15,0.08,0.15,0.14,0.04,,
9/1/19,0.03,0.11,0.04,0.16,0.06,0.03,0.73,0.06,0.04,0.11,0.96,0.13,0.02,0.01,0.16,0.33,0.24,0.33,0.07,0.02,0.08,0.01,0.01,0.11,0.58,0.90,0.08,0.00,0.00,0.22,0.04,0.19,0.14,0.03,,
10/1/19,0.05,0.09,0.13,0.09,0.08,0.05,0.67,0.00,0.01,0.07,1.10,0.13,0.02,0.04,0.17,0.17,0.27,0.24,0.09,0.00,0.08,0.03,0.04,0.03,1.07,0.42,0.07,0.00,0.00,1.18,0.04,0.22,0.10,0.03,,
11/1/19,0.02,0.11,0.09,0.18,0.07,0.04,0.60,0.01,0.07,0.10,0.81,0.30,0.06,0.00,0.08,0.18,0.18,0.17,0.18,0.00,0.05,0.02,0.02,0.06,0.47,0.11,0.07,0.02,0.01,0.27,0.05,0.15,0.08,0.03,,
12/1/19,0.02,0.11,0.10,0.16,0.04,0.02,0.60,0.02,0.01,0.18,0.81,0.10,0.02,0.01,0.09,0.18,0.16,0.27,0.08,0.03,0.03,0.02,0.01,0.05,0.58,0.30,0.07,0.04,0.02,0.30,0.02,0.18,0.04,0.01,,
1/1/20,0.02,0.19,0.05,0.38,0.12,0.02,1.26,0.04,0.00,0.28,1.69,0.17,0.02,0.04,0.18,0.43,0.30,0.39,0.06,0.04,0.04,0.03,0.04,0.08,1.18,0.80,0.10,0.03,0.00,0.53,0.08,0.48,0.14,0.01,,
2/1/20,0.02,0.08,0.03,0.20,0.10,0.00,0.87,0.06,0.04,0.15,0.82,0.13,0.02,0.03,0.21,0.11,0.26,0.20,0.04,0.04,0.10,0.01,0.06,0.03,0.66,0.18,0.06,0.04,0.00,0.46,0.06,0.14,0.11,0.05,,
3/1/20,0.03,0.12,0.07,0.21,0.03,0.03,0.67,0.06,0.02,0.10,0.84,0.06,0.02,0.03,0.12,0.11,0.18,0.27,0.14,0.02,0.06,0.04,0.04,0.02,0.43,0.08,0.02,0.03,0.00,0.33,0.03,0.04,0.11,0.03,,
4/1/20,0.02,0.07,0.09,0.11,0.07,0.00,0.60,0.05,0.04,0.06,0.61,0.06,0.02,0.05,0.12,0.06,0.11,0.12,0.13,0.01,0.04,0.02,0.06,0.06,0.35,0.13,0.02,0.02,0.00,0.06,0.06,0.08,0.05,0.04,,
5/1/20,0.01,0.14,0.04,0.14,0.03,0.00,0.76,0.10,0.00,0.09,0.60,0.40,0.02,0.03,0.15,0.05,0.14,0.19,0.06,0.02,0.00,0.01,0.01,0.05,0.29,0.08,0.02,0.04,0.00,0.11,0.11,0.05,0.16,0.01,,
6/1/20,0.01,0.11,0.08,0.14,0.03,0.00,0.77,0.00,0.01,0.12,0.66,0.28,0.03,0.02,0.32,0.16,0.15,0.27,0.09,0.04,0.06,0.01,0.05,0.03,0.49,0.06,0.03,0.03,0.01,0.12,0.12,0.08,0.07,0.08,,
7/1/20,0.01,0.27,0.02,0.25,0.06,0.01,0.93,0.01,0.04,0.11,0.66,0.48,0.03,0.03,0.23,0.09,0.29,0.27,0.06,0.03,0.05,0.02,0.06,0.03,0.40,0.09,0.06,0.01,0.00,0.16,0.18,0.09,0.03,0.02,,
8/1/20,0.00,0.08,0.05,0.10,0.03,0.00,0.66,0.01,0.00,0.09,0.58,0.27,0.04,0.03,0.10,0.17,0.21,0.17,0.09,0.02,0.01,0.01,0.02,0.16,0.51,0.13,0.02,0.07,0.01,0.16,0.08,0.14,0.06,0.03,,
9/1/20,0.01,0.14,0.01,0.17,0.05,0.00,0.86,0.00,0.02,0.13,0.73,0.21,0.02,0.01,0.22,0.24,0.18,0.20,0.07,0.03,0.01,0.01,0.04,0.08,0.93,0.10,0.08,0.02,0.01,0.40,0.17,0.27,0.08,0.03,,
10/1/20,0.04,0.07,0.03,0.18,0.00,0.02,0.65,0.02,0.03,0.09,0.66,0.16,0.03,0.00,0.12,0.20,0.11,0.13,0.09,0.01,0.03,0.00,0.01,0.09,0.85,0.11,0.12,0.01,0.01,0.53,0.11,0.08,0.03,0.00,,
11/1/20,0.01,0.09,0.04,0.12,0.05,0.00,0.42,0.02,0.04,0.09,0.64,0.10,0.05,0.00,0.18,0.28,0.11,0.14,0.09,0.01,0.04,0.01,0.03,0.06,0.45,0.14,0.03,0.01,0.06,0.19,0.07,0.12,0.06,0.08,,
12/1/20,0.01,0.10,0.03,0.13,0.00,0.00,0.59,0.03,0.03,0.11,0.44,0.18,0.01,0.02,0.12,0.32,0.09,0.19,0.02,0.01,0.04,0.01,0.03,0.03,0.58,0.22,0.06,0.00,0.02,0.22,0.06,0.04,0.09,0.04,,
1/1/21,0.00,0.11,0.11,0.13,0.03,0.02,0.80,0.04,0.04,0.13,0.58,0.33,0.02,0.01,0.14,0.17,0.13,0.29,0.07,0.00,0.01,0.03,0.02,0.10,0.60,0.21,0.01,0.00,0.03,0.16,0.26,0.15,0.10,0.05,,
2/1/21,0.00,0.13,0.03,0.16,0.01,0.00,0.74,0.00,0.04,0.06,0.72,0.15,0.02,0.06,0.14,0.14,0.22,0.19,0.08,0.05,0.10,0.00,0.03,0.06,0.53,0.20,0.06,0.15,0.00,0.14,0.07,0.06,0.03,0.03,,
3/1/21,0.03,0.20,0.05,0.19,0.05,0.00,0.86,0.02,0.02,0.08,0.76,0.24,0.03,0.05,0.33,0.14,0.38,0.33,0.06,0.03,0.04,0.00,0.03,0.04,0.66,0.23,0.05,0.11,0.01,0.21,0.14,0.10,0.05,0.10,,
4/1/21,0.02,0.14,0.06,0.18,0.02,0.01,0.76,0.01,0.05,0.05,0.83,0.13,0.03,0.04,0.18,0.24,0.28,0.20,0.04,0.07,0.04,0.00,0.05,0.09,1.24,0.09,0.07,0.04,0.01,0.20,0.20,0.74,0.03,0.08,,
5/1/21,0.01,0.17,0.04,0.24,0.10,0.03,0.65,0.01,0.05,0.35,0.92,0.08,0.07,0.03,0.32,0.87,0.21,0.27,0.05,0.08,0.16,0.00,0.02,0.23,0.85,0.09,0.12,0.07,0.01,0.15,0.12,0.33,0.02,0.04,,
6/1/21,0.00,0.18,0.04,0.18,0.10,0.00,0.76,0.01,0.02,0.13,0.77,0.14,0.02,0.01,0.19,0.20,0.17,0.21,0.03,0.01,0.03,0.02,0.01,0.13,0.85,0.11,0.02,0.04,0.01,0.19,0.15,0.29,0.02,0.05,,
7/1/21,0.02,0.07,0.01,0.14,0.05,0.00,0.54,0.02,0.03,0.06,0.56,0.10,0.02,0.00,0.19,0.18,0.14,0.19,0.06,0.01,0.04,0.01,0.04,0.06,0.52,0.07,0.01,0.01,0.03,0.16,0.12,0.15,0.05,0.04,,
8/1/21,0.03,0.07,0.02,0.18,0.05,0.00,0.61,0.03,0.07,0.12,0.98,0.07,0.07,0.03,0.15,0.28,0.15,0.20,0.06,0.00,0.07,0.04,0.01,0.13,0.71,0.07,0.09,0.00,0.02,0.26,0.12,0.13,0.07,0.03,,
9/1/21,0.00,0.45,0.10,0.22,0.01,0.01,0.86,0.02,0.03,0.07,1.06,0.15,0.07,0.02,0.44,0.14,0.40,0.28,0.09,0.02,0.06,0.00,0.02,0.08,0.62,0.10,0.03,0.03,0.01,0.13,0.20,0.07,0.04,0.02,,
10/1/21,0.02,0.23,0.01,0.16,0.09,0.00,0.79,0.02,0.03,0.12,0.72,0.09,0.04,0.01,0.26,0.17,0.21,0.21,0.06,0.01,0.09,0.01,0.04,0.13,0.57,0.10,0.05,0.01,0.00,0.26,0.32,0.11,0.03,0.04,,
11/1/21,0.02,0.27,0.00,0.18,0.05,0.01,0.81,0.01,0.02,0.08,1.03,0.16,0.05,0.00,0.16,0.24,0.16,0.18,0.07,0.02,0.06,0.02,0.02,0.59,1.24,0.13,0.03,0.03,0.00,0.37,0.24,0.59,0.05,0.09,,
12/1/21,0.01,0.13,0.02,0.21,0.02,0.00,0.88,0.02,0.05,0.05,1.21,0.18,0.06,0.02,0.15,0.27,0.24,0.17,0.06,0.03,0.12,0.01,0.03,0.26,1.80,0.15,0.15,0.08,0.01,0.17,0.34,1.57,0.06,0.06,,
1/1/22,0.01,0.21,0.12,0.32,0.11,0.07,0.82,0.02,0.10,0.06,1.74,0.15,0.10,0.01,0.22,0.13,0.25,0.34,0.07,0.01,0.16,0.05,0.04,0.63,2.83,0.22,0.11,0.02,0.00,0.20,0.22,2.64,0.09,0.06,,
2/1/22,0.04,0.37,0.20,0.77,0.10,0.04,1.53,0.01,0.15,0.09,2.97,0.20,0.37,0.06,0.17,0.17,0.62,0.32,0.04,0.05,0.24,0.01,0.03,1.22,5.47,0.18,0.24,0.03,0.01,0.32,0.26,5.07,0.04,0.06,,
3/1/22,0.13,0.53,0.13,0.91,0.22,0.03,2.57,0.02,0.13,0.25,4.03,0.36,0.59,0.10,0.48,0.62,0.71,0.74,0.10,0.06,0.49,0.04,0.06,2.12,8.97,0.47,0.28,0.05,0.02,0.90,0.38,8.87,0.24,0.10,,
4/1/22,0.06,0.34,0.10,0.42,0.08,0.04,1.15,0.03,0.08,0.12,2.47,0.12,0.30,0.05,0.44,0.32,0.28,0.31,0.15,0.02,0.14,0.05,0.01,1.13,4.90,0.13,0.27,0.02,0.02,0.45,0.13,4.98,0.05,0.08,,
5/1/22,0.01,0.28,0.05,0.29,0.18,0.01,1.05,0.02,0.13,0.15,1.71,0.14,0.36,0.09,0.37,0.21,0.51,0.45,0.11,0.02,0.08,0.01,0.04,0.62,3.25,0.05,0.55,0.03,0.03,0.41,0.35,3.25,0.06,0.05,,
6/1/22,0.04,0.15,0.09,0.41,0.08,0.02,0.89,0.02,0.07,0.18,1.66,0.12,0.13,0.07,0.40,0.23,0.37,0.32,0.07,0.04,0.09,0.07,0.04,0.54,3.10,0.19,0.42,0.04,0.02,0.58,0.17,3.13,0.07,0.07,,
7/1/22,0.07,0.19,0.10,0.37,0.04,0.02,0.84,0.01,0.07,0.19,1.14,0.05,0.10,0.10,0.28,0.34,0.18,0.21,0.05,0.02,0.10,0.13,0.01,0.29,2.73,0.42,0.15,0.04,0.02,0.64,0.19,2.72,0.04,0.05,,
8/1/22,0.04,0.25,0.06,0.31,0.06,0.01,1.29,0.03,0.08,0.25,1.16,0.32,0.09,0.07,0.25,0.28,0.52,0.32,0.08,0.07,0.09,0.04,0.07,0.22,2.44,0.13,0.12,0.03,0.01,0.33,0.77,2.30,0.04,0.06,,
9/1/22,0.02,0.19,0.05,0.27,0.07,0.04,1.18,0.05,0.17,0.07,1.40,0.14,0.17,0.03,0.52,0.17,0.30,0.45,0.07,0.04,0.24,0.04,0.04,0.44,3.07,0.12,0.28,0.02,0.00,0.48,0.32,2.97,0.05,0.04,,
10/1/22,0.01,0.11,0.06,0.28,0.06,0.02,1.10,0.05,0.06,0.05,1.21,0.10,0.10,0.05,0.30,0.29,0.37,0.41,0.09,0.01,0.13,0.04,0.01,0.33,3.31,0.37,0.18,0.02,0.01,0.36,0.30,3.21,0.13,0.05,,