Date,AUD,CAD,CHF,CLP,CNY,COP,DKK,GBP,HUF,IDR,INR,ILS,JPY,KRW,MXN,NOK,RUB,SEK,ZAR
11/1/13,2.58,1.17,-0.015,,6.43,4.03,0.2536,0.52344,3.3335,7.453001,8.804,0.896269,0.22,2.65,3.79,1.663333,7.2,0.92,5.07
12/1/13,2.6,1.169,-0.05,,6.96,4.06,0.2585,0.52474,2.9968,7.70679,8.69,0.89519,0.22,2.65,3.79,1.658947,7.413,0.82,5.14
1/1/14,2.62,1.17,-0.051667,4.45,6.76,4.03,0.28,0.52093,2.9924,7.925876,8.756,0.950073,0.22,2.65,3.8,1.649091,7.235,0.73,5.23
2/1/14,2.63,1.17,-0.051121,4.19,5.14,3.97,0.27,0.52153,2.9893,7.997925,9.0875,0.895856,0.212,2.65,3.8,1.699,7.386,0.73,5.56
3/1/14,2.65,1.17,-0.0275,4.04,4.84,3.89,0.29,0.52157,3.245,8.092905,9.1275,0.679125,0.212,2.65,3.81,1.707619,8.9,0.73,5.73
4/1/14,2.68,1.17,-0.056154,3.72,4.64,3.81,0.31,0.52665,2.9353,8.138687,8.8875,0.708749,0.212,2.65,3.81,1.752105,8.46,0.7,5.73
5/1/14,2.69,1.177619,-0.029512,,4.5,3.79,0.35,0.52744,2.5497,8.149566,8.766,0.650871,0.21,2.65,3.82,1.819,9.24,0.66,5.74
6/1/14,2.7,1.174286,0.02,3.95,4.59,3.94,0.36,0.54394,2.86,8.149955,8.55,0.658703,0.21,2.65,3.44,1.804,8.68,0.58,5.79
7/1/14,2.65,1.17,0.05,3.77,4.57,4.06,0.38,0.55641,2.2943,8.148643,8.57,0.663872,0.21,2.65,3.31,1.715217,8.73,0.26,6.03
8/1/14,2.63,1.17,0.05,,4.47,4.04,0.37,0.56119,2.061,8.145236,8.64,0.429697,0.21,2.517,3.31,1.722381,8.73,0.22,6.01
9/1/14,2.66,1.17,0.04,,4.44,4.26,0.28,0.56291,1.9832,8.109306,8.58,0.246365,0.21,2.35,3.3,1.700909,9,0.19,6
10/1/14,2.72,1.17,0.03,,4.26,4.33,0.3,0.55836,1.9084,7.704798,8.472,0.223835,0.192,2.21,3.3,1.625652,9.23,0.14,5.9
11/1/14,2.75,1.175263,0.04,,4.22,4.36,0.3,0.55628,2.04,7.379158,8.29,0.216616,0.182,2.14,3.3,1.659,10.77,0.05,5.83
12/1/14,2.75,1.188571,0.03,,5.22,4.34,0.3,0.55818,2.0641,7.180389,8.29,0.234654,0.179,2.13,3.31,1.5345,16.87,0.06,6.04
1/1/15,2.7,1.122857,-0.65,2.81,4.98,4.47,0.18,0.5626,1.9788,7.122027,8.302,0.234601,0.173,2.13,3.31,1.388095,21.91,0.11,6.01
2/1/15,2.36,0.8863158,-0.7,3.08,5.41,4.45,-0.33,0.56363,1.8506,7.005693,8.32,0.21067,0.171,2.12,3.31,1.38,17.48,-0.02,5.89
3/1/15,2.3,0.8936363,-0.82,1.53,5.18,4.41,-0.19,0.56436,1.8224,6.805415,8.28,0.111232,0.17,1.95,3.33,1.38,15.81,-0.11,5.8
4/1/15,2.25,0.8961905,-0.8,3.03,4.1,4.51,-0.19,0.5695,1.644,6.865175,7.863333,0.097762,0.17,1.81,3.31,1.47,15.25,-0.26,5.79
5/1/15,2.15,0.89,-0.8,,3.11,4.42,-0.18,0.56798,1.4201,6.908456,7.928,0.08702,0.169,1.8,3.31,1.49,13.48,-0.27,5.72
6/1/15,2.15,0.89,-0.75,2.85,3.35,4.4,-0.2,0.57188,1.575,6.941507,7.69,0.114789,0.169,1.7,3.31,1.35,13.46,-0.32,5.76
7/1/15,2.14,0.7404546,-0.775,,3.21,4.52,-0.16,0.58084,1.2598,7.37365,7.512,0.101912,0.169,1.65,3.32,1.27,13.35,-0.48,6.03
8/1/15,2.14,0.61,-0.75,,3.05,4.47,-0.07,0.5867,1.1442,7.4568,7.3975,0.097983,0.169,1.64,3.35,1.2,13.89,-0.46,6.16
9/1/15,2.17,0.6519048,-0.749231,,3.16,4.41,-0.01,0.58576,1.2856,7.743074,7.4375,0.080002,0.169,1.6,3.36,1.16,12.52,-0.48,6.24
10/1/15,2.15,0.7147619,-0.74,,3.19,4.72,-0.07,0.58006,1.3185,8.191063,7.076,0.092436,0.169,1.58,3.32,1.11,13.84,-0.44,6.15
11/1/15,2.22,0.7585,-0.5,,3.06,4.92,-0.14,0.57371,1.2489,8.368109,7.13,0.13234,0.169,1.59,3.38,1.15,13.29,-0.36,6.33
12/1/15,2.34,0.8171428,-0.734616,,2.97,5.24,-0.13,0.58277,1.3476,8.706614,7.1975,0.115552,0.169,1.67,3.5,1.14,12.8,-0.38,6.74
1/1/16,2.3,0.7965,-0.761746,3.5,3.19,5.74,-0.06,0.58976,1.1855,8.583902,5.8,0.089136,0.169,1.67,3.59,1.16,12.68,-0.46,6.86
2/1/16,2.28,0.799,-1.15,3.62,2.95,6.25,-0.08,0.59073,1.3377,8.129706,5.5125,0.071796,0.098,1.64,3.78,1.09,12.75,-0.5,6.93
3/1/16,2.31,0.8,-0.773334,3.6,2.77,6.35,-0.13,0.58825,1.1871,7.027694,7.26,0.095433,0.098,1.63,4.11,1.02,12.34,-0.59,7.04
4/1/16,2.26,0.8361905,-0.7675,3.5,2.95,6.65,-0.09,0.5889,1.1846,6.623336,6.91,0.11043,0.06,1.61,4.12,0.98,12.15,-0.59,7.18
5/1/16,2,0.8366666,-0.75,3.54,2.89,6.83,-0.09,0.58929,0.9769,6.649918,6.705,0.102796,0.06,1.58,4.14,0.98,12.67,-0.6,7.16
6/1/16,1.99,0.8277273,-0.78,3.52,2.87,6.91,-0.17,0.57468,0.927,7.043247,6.8,0.08867,0.059,1.43,4.21,1.02,11.72,-0.63,7.19
7/1/16,1.93,0.8105,-0.77,3.5,2.87,7.26,-0.19,0.5136,0.889,7.18526,6.602,0.111531,0.058,1.36,4.66,1.01,10.79,-0.67,7.35
8/1/16,1.76,0.82,-0.75,3.48,2.77,7.19,-0.21,0.40613,0.7529,7.118347,6.56,0.120824,0.058,1.35,4.69,1.08,11.46,-0.74,7.3
9/1/16,1.73,0.8109524,-0.75,3.5,2.81,7.18,-0.19,0.37907,0.7976,7.134291,6.536,0.11507,0.056,1.34,4.72,1.09,10.7,-0.75,7.29
10/1/16,1.74,0.816,-0.8,3.48,2.91,7.09,-0.2,0.3975,0.86,7.019615,6.37,0.114457,0.056,1.35,5.19,1.11,11.09,-0.75,7.34
11/1/16,1.76,0.82,-0.76,,3.35,7.01,-0.18,0.39773,0.673,6.968424,6.1275,0.136484,0.056,1.42,5.59,1.1,10.43,-0.79,7.48
12/1/16,1.78,0.823,-0.84,,4.77,6.92,-0.2,0.37226,0.6565,7.207269,6.114,0.120556,0.056,1.54,6.02,1.16,10.45,-0.79,7.61
1/1/17,1.78,0.872381,-0.83,3.22,4.57,6.94,-0.23,0.3621,0.2265,6.937001,6.24,0.131057,0.056,1.5,6.28,1.08,10.32,-0.77,7.46
2/1/17,1.78,0.8768421,-0.816667,,5.51,6.78,-0.23,0.35674,0.3004,6.827475,6.16,0.121881,0.056,1.49,6.57,1.02,10.82,-0.69,7.26
3/1/17,1.79,0.8456522,-0.815833,,4.86,6.65,-0.25,0.34567,0.3418,6.858244,5.926,0.114542,0.056,1.48,6.78,0.96,10.58,-0.63,7.23
4/1/17,1.77,0.8431579,-0.81,2.72,4.4,6.53,-0.26,0.33513,0.2476,6.854501,6.035,0.104261,0.056,1.43,6.93,0.98,10.51,-0.63,7.41
5/1/17,1.73,0.7977273,-0.815,2.54,4.86,6.17,-0.23,0.31081,0.2168,6.856186,6.405,0.115237,0.056,1.39,7.05,0.9,8.17,-0.62,7.43
6/1/17,1.72,0.8286363,-0.82,2.49,5.13,5.96,-0.23,0.29442,0.2498,6.887292,6.278,0.10702,0.056,1.38,7.31,0.87,8.75,-0.67,7.34
7/1/17,1.7,1.123,-0.75,2.45,4.35,5.65,-0.24,0.2931,0.5305,6.900419,6.2,0.118849,0.075,1.39,7.38,0.84,8.72,-0.75,7.33
8/1/17,1.7,1.198636,-0.915,2.47,4.48,5.58,-0.27,0.28119,0.2133,6.234481,6.14,0.127811,0.056,1.39,7.39,0.8,8.79,-0.73,7.17
9/1/17,1.72,1.321,-0.8775,2.49,4.59,5.52,-0.31,0.30911,0.1354,5.378636,6.102,0.103609,0.056,1.38,7.39,0.8,8.67,-0.71,7.1
10/1/17,1.7,1.329048,-0.775,2.5,4.7,5.46,-0.31,0.38187,0.0456,5.193182,6.09,0.083093,0.063,1.38,7.4,0.82,8.28,-0.68,7.25
11/1/17,1.72,1.328095,-0.83,2.49,4.76,5.35,-0.31,0.51857,0.0548,5.197627,6.11,0.128525,0.063,1.45,7.41,0.78,8.32,-0.71,7.45
12/1/17,1.77,1.372105,-0.775,,5.55,5.28,-0.3,0.51871,0.0644,5.378411,6.166,0.127631,0.063,1.66,7.56,0.83,7.52,-0.75,7.54
1/1/18,1.79,1.552727,-0.76,2.5,4.85,5.21,-0.31,0.5225,0.0391,5.308506,6.335,0.1149,0.068,1.66,7.7,0.84,7.2,-0.69,7.32
2/1/18,1.77,1.547895,-0.785,2.52,4.49,5.07,-0.3,0.54683,0.0265,5.305434,6.38,0.110462,0.068,1.65,7.84,0.93,7.07,-0.66,7.12
3/1/18,1.93,1.59619,-0.775,2.62,4.8,5.01,-0.3,0.62842,0.0437,5.323602,6.232,0.126116,0.097,1.65,7.86,1.07,7.07,-0.66,7.06
4/1/18,2.06,1.639048,-0.77,2.62,4.37,4.9,-0.29,0.75629,0.073,5.453283,6.13,0.127337,0.097,1.65,7.86,1.14,7.22,-0.66,6.98
5/1/18,1.96,1.65,-0.77,2.59,4.54,4.7,-0.28,0.64355,0.0838,6.248857,6.3025,0.127228,0.078,1.65,7.89,1.07,6.99,-0.7,7.01
6/1/18,2.07,1.65,-0.77048,2.63,4.63,4.6,-0.3,0.63868,0.1954,7.102219,6.488,0.106736,0.078,1.65,8.02,1.01,7.18,-0.69,7.03
7/1/18,2.02,1.796191,-0.77,2.63,3.93,4.57,-0.3,0.74619,0.2526,7.237246,6.5525,0.115311,0.091,1.65,8.15,1.04,7.1,-0.67,7.07
8/1/18,1.96,1.842727,-0.835,2.63,3.23,4.53,-0.3,0.80519,0.1327,7.070588,6.762,0.122832,0.091,1.65,8.14,1.04,7.6,-0.68,7.12
9/1/18,1.93,1.874737,-0.8,2.65,3.12,4.53,-0.3,0.80093,0.1624,7.138179,7.02,0.121483,0.05,1.65,8.17,1.09,8.2,-0.73,7.14
10/1/18,1.93,2.013182,-0.8,2.77,3.22,4.43,-0.31,0.80618,0.1366,7.459431,6.99,0.148397,0.05,1.68,8.17,1.09,8.1,-0.7,7.19
11/1/18,1.94,2.131905,-0.8,,3.37,4.42,-0.3,0.87483,0.1193,7.61,6.872,0.165522,0.05,1.71,8.37,1.2,8.26,-0.73,7.32
12/1/18,2.02,2.192631,-0.78,2.9,3.87,4.54,-0.29,0.90444,0.1281,7.69,6.6675,0.276613,0.05,1.91,8.5,1.28,8.72,-0.66,7.49
1/1/19,2.07,2.142984,-0.77,2.95,3.24,4.56,-0.3,0.91822,0.1313,7.49,6.6375,0.250226,0.03,1.87,8.62,1.26,8.73,-0.44,7.51
2/1/19,1.96,1.988763,-0.78,3.06,2.91,4.57,-0.32,0.87598,0.1836,7.36,6.48,0.258659,0.03,1.87,8.57,1.27,8.49,-0.4,7.25
3/1/19,1.83,1.862238,-0.78,,3.08,4.55,-0.32,0.84,0.1297,7.23,6.356,0.251653,0.05,1.9,8.52,1.34,8.39,-0.4,7.04
4/1/19,1.68,1.863494,-0.77889,3.02,3,4.54,-0.37,0.82,0.1374,7.21,6.3025,0.266517,0.05,1.86,8.5,1.4,8.38,-0.4,7.1
5/1/19,1.54,1.87211,-0.79,2.99,3.15,4.5,-0.34,0.8,0.1636,7.24,6.37,0.301441,0.049,1.84,8.51,1.46,8.32,-0.4,7.17
6/1/19,1.29,1.842199,-0.83,2.62,3.6,4.52,-0.36,0.78,0.2505,7.11,6.01,0.282128,0.049,1.8,8.52,1.51,7.99,-0.4,7.11
7/1/19,1.11,1.839895,-0.75,2.44,3.16,4.47,-0.39,0.77,0.2571,6.64,5.83,0.268126,0.049,1.68,8.45,1.57,7.68,-0.4,7.04
8/1/19,0.98,1.840029,-0.68,2.15,3.11,4.43,-0.43,0.76,0.2698,6.29,5.49,0.233458,0.009,1.49,8.33,1.61,7.34,-0.43,6.99
9/1/19,0.98,1.832785,-0.72,1.87,3.3,4.48,-0.45,0.77,0.1923,6.04,5.35,0.17,0.009,1.54,8.11,1.7,6.96,-0.41,6.86
10/1/19,0.88,1.844795,-0.72,1.8,3.46,4.41,-0.43,0.78,0.1995,5.74,5.18,0.2,0.009,1.46,7.89,1.81,6.89,-0.43,6.81
11/1/19,0.91,1.845125,-0.72,,3.33,4.43,-0.41,0.79,0.172,5.5,5.03,0.14,0.018,1.52,7.7,1.85,6.74,-0.47,7
12/1/19,0.9,1.90931,-0.70579,,3.49,4.52,-0.4,0.79,0.1535,5.5,4.98,0.18,0.021,1.53,7.56,1.85,6.35,-0.47,7.13
1/1/20,0.89,1.912474,-0.635,,3.67,4.54,-0.41,0.74,0.1792,5.47,5.08,0.19,0.021,1.47,7.44,1.83,,-0.17,6.86
2/1/20,0.89,1.802298,-0.66,,2.98,4.46,-0.41,0.75,0.4435,5.33,5.09,0.18,0.021,1.42,7.3,1.75,6.07,-0.15,6.34
3/1/20,0.53,1.267285,-0.67,,2.55,4.5,-0.36,0.53,0.4876,5.02,4.98,0.19,0.006,1.23,6.98,1.39,6.72,-0.15,6.09
4/1/20,0.17,0.4828462,-0.67,,2.32,4.55,-0.12,0.65,1.0886,4.9,4.14,0.09,-0.039,1.1,6.43,0.76,,-0.17,5.1
5/1/20,0.1,0.344752,-0.705,,2.13,4.29,-0.13,0.33,0.9251,4.9,3.42,0.06,-0.042,1.02,5.93,0.3,,-0.14,4.16
6/1/20,0.1,0.3055641,-0.70917,,2.54,3.76,-0.17,0.19,0.8917,4.81,3.31,0.05,-0.042,0.79,5.64,0.34,4.46,-0.08,4.1
7/1/20,0.1,0.2829986,-0.7,,2.76,3.34,-0.19,0.1,0.6929,4.53,3.22,0.04,-0.065,0.79,5.2,0.32,5.07,-0.08,3.95
8/1/20,0.1,0.25565,-0.73,,2.97,2.79,-0.21,0.07,0.6047,4.34,3.24,0.05,-0.065,0.68,4.95,0.25,4.27,-0.12,3.7
9/1/20,0.09,0.2514162,-0.7,,2.99,2.39,-0.23,0.06,0.8443,4.31,3.28,0.06,-0.055,0.63,4.71,0.27,4.23,-0.13,3.45
10/1/20,0.07,0.2452181,-0.72,,3.18,2.03,-0.22,0.05,0.7505,4.3,3.26,0.03,-0.055,0.63,4.53,0.33,4.64,-0.13,3.47
11/1/20,0.02,0.237422,-0.7,,3.56,1.96,-0.23,0.04,0.7426,4.22,3.06,0.03,-0.055,0.66,4.49,0.36,4.79,-0.12,3.59
12/1/20,0.02,0.235101,-0.72,,3.33,1.93,-0.22,0.03,0.7764,4.06,3.1,0.05,-0.055,0.66,4.48,0.49,4.63,-0.18,3.76
1/1/21,0.01,0.1978955,-0.739,,3.01,1.91,-0.24,0.03,0.7488,4.05,3.21,-0.08,-0.055,0.68,4.44,0.48,4.66,-0.15,3.81
2/1/21,0.01,0.1783747,-0.73,,3.25,1.81,-0.23,0.05,0.8216,3.96,3.26,-0.03,-0.055,0.73,4.33,0.45,4.67,-0.13,3.77
3/1/21,0.03,0.1873117,-0.73,0.24,3.07,1.77,-0.21,0.08,0.7619,3.76,3.27,-0.05,-0.065,0.75,4.24,0.38,4.84,-0.16,3.81
4/1/21,0.04,0.1820467,-0.73,0.25,2.82,1.76,-0.21,0.09,0.7501,3.75,3.34,0.02,-0.065,0.74,4.25,0.3,5.59,-0.15,4.57
5/1/21,0.04,0.182691,-0.73,0.26,2.84,1.82,-0.21,0.08,0.8768,3.75,3.37,0.03,-0.065,0.68,4.26,0.24,5.59,-0.15,4.51
6/1/21,0.03,0.1855759,-0.73,0.41,2.93,1.91,-0.21,0.08,0.8485,3.75,3.44,0.03,-0.072,0.66,4.31,0.2,5.99,-0.16,3.76
7/1/21,0.02,0.2037867,-0.725,0.86,2.82,1.9,-0.21,0.08,0,3.75,3.42,-0.01,-0.072,0.69,4.58,0.32,6.85,-0.16,3.87
8/1/21,0.01,0.21185,-0.88,1.17,2.86,1.99,-0.21,0.07,1.5576,3.75,3.35,-0.01,-0.072,0.77,4.71,0.42,6.95,-0.16,3.73
9/1/21,0.01,0.2215805,-0.76,1.99,2.77,2.05,-0.21,0.07,1.7411,3.75,3.31,0.01,-0.072,0.98,4.8,0.67,7.64,-0.17,3.84
10/1/21,0.04,0.2301405,-0.72,3.29,2.72,2.22,-0.28,0.16,2.0029,3.75,3.47,0.02,-0.072,1.08,5.06,0.74,7.55,-0.21,3.76
11/1/21,0.04,0.2593452,-0.68,3.76,2.94,2.65,-0.28,0.13,2.5767,3.75,3.52,-0.01,-0.072,1.17,5.27,0.83,7.91,-0.35,3.81
12/1/21,0.06,0.2705824,-0.718,4.54,3.08,3.08,-0.27,0.16,3.7207,3.75,3.4,-0.02,-0.049,1.27,5.62,1.02,8.68,-0.38,3.87
1/1/22,0.07,0.4571955,-0.72,5.56,3.32,3.47,-0.29,0.53,4.0645,3.75,3.63,0.02,-0.049,1.39,5.87,1.1,8.96,-0.16,3.87
2/1/22,0.07,0.6209837,-0.55,6.15,3.2,4.31,-0.27,0.81,4.4217,3.75,3.79,0,-0.049,1.5,6.18,1.17,9.7,-0.14,3.97
3/1/22,0.17,0.8757348,-0.695,7.7,3.17,4.97,-0.24,0.99,5.9598,3.75,3.78,0.07,-0.049,1.5,6.57,1.32,,-0.22,5.51
4/1/22,0.41,1.34664,-0.685,8.1,2.99,5.97,-0.21,1.13,6.3588,3.75,3.93,0.09,-0.049,1.64,6.98,1.27,,-0.1,4.3
5/1/22,1,1.781894,-0.69,8.52,2.81,7.04,-0.15,1.31,6.5677,3.75,4.7,0.02,-0.049,1.77,7.38,1.24,,0.31,4.46
6/1/22,1.6,2.247345,-0.4,9.28,2.76,7.72,0.01,1.57,7.4718,3.75,5.03,0.36,0.005,1.99,7.84,1.68,,0.51,5.13
7/1/22,2.07,3.014112,-0.11,9.89,2.79,9.3,0.28,1.84,11.0891,3.76,5.31,0.85,-0.031,2.41,8.35,2.24,,0.78,5.39
8/1/22,2.31,3.382213,0.06,10.47,2.5,10.57,0.69,2.23,11.9617,3.98,5.58,1.39,-0.02,2.79,8.81,2.6,,1.13,5.74
9/1/22,2.76,3.791927,0.45,11.18,,10.99,1.34,2.91,13.1012,4.48,5.81,1.78,-0.02,3.01,9.22,2.94,,1.51,5.78
10/1/22,2.95,4.230834,,,,11.6,1.8,3.39,16.7051,5.31,,1.86,,3.69,9.9,3.33,,1.6,6.12